0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0	8.0	11.0	10.0	13.0	16.0	22.0	23.0	23.0	29.0	32.0	36.0	46.0	49.0	52.0	58.0	81.0	98.0	99.0	112.0	140.0	158.0	173.0	191.0	222.0	248.0	298.0	348.0	386.0	424.0	496.0	566.0	660.0	775.0	880.0	981.0	1105.0	1269.0	1444.0	1647.0	1845.0	2072.0	2324.0	2552.0	2804.0	3077.0	3363.0	3659.0	3998.0	4317.0	4684.0	5037.0	5410.0	5755.0	6078.0	6391.0	6699.0	6955.0	7161.0	7361.0	7579.0	7709.0	7889.0	8018.0	8097.0	8176.0	8209.0	8219.0	8121.0	8025.0	7918.0	7863.0	7748.0	7602.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	5.0	6.0	7.0	8.0	11.0	11.0	14.0	21.0	26.0	31.0	37.0	50.0	56.0	65.0	77.0	96.0	110.0	126.0	143.0	165.0	199.0	216.0	255.0	299.0	318.0	357.0	408.0	455.0	525.0	594.0	674.0	758.0	845.0	969.0	1098.0	1231.0	1392.0	1543.0	1761.0	1998.0	2219.0	2438.0	2655.0	2947.0	3260.0	3612.0	3971.0	4297.0	4631.0	4958.0	5304.0	5661.0	6020.0	6285.0	6548.0	6824.0	7117.0	7316.0	7484.0	7660.0	7730.0	7832.0	7951.0	8084.0	8084.0	8136.0	8118.0	8153.0	8074.0	7986.0	7889.0	7815.0	7655.0	7553.0	7434.0	7292.0	7111.0	6942.0	6785.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	5.0	4.0	4.0	5.0	6.0	6.0	9.0	9.0	9.0	10.0	11.0	12.0	16.0	17.0	23.0	25.0	30.0	32.0	36.0	42.0	52.0	60.0	66.0	77.0	96.0	114.0	130.0	145.0	170.0	194.0	225.0	261.0	285.0	328.0	386.0	443.0	503.0	552.0	645.0	733.0	806.0	922.0	1049.0	1218.0	1381.0	1558.0	1792.0	2036.0	2223.0	2501.0	2779.0	3031.0	3306.0	3608.0	3933.0	4310.0	4634.0	4970.0	5329.0	5621.0	5938.0	6261.0	6575.0	6882.0	7148.0	7312.0	7520.0	7725.0	7835.0	7987.0	8060.0	8154.0	8186.0	8165.0	8150.0	8091.0	8016.0	7913.0	7814.0	7673.0	7524.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	4.0	4.0	6.0	5.0	6.0	8.0	11.0	16.0	17.0	17.0	24.0	31.0	37.0	42.0	40.0	46.0	57.0	63.0	74.0	84.0	104.0	124.0	127.0	155.0	171.0	204.0	242.0	279.0	302.0	335.0	371.0	401.0	464.0	547.0	627.0	724.0	822.0	944.0	1059.0	1236.0	1384.0	1562.0	1740.0	1943.0	2181.0	2444.0	2697.0	3050.0	3340.0	3687.0	3985.0	4353.0	4679.0	5029.0	5395.0	5771.0	6145.0	6484.0	6739.0	7010.0	7216.0	7477.0	7672.0	7859.0	8028.0	8120.0	8196.0	8266.0	8258.0	8247.0	8222.0	8163.0	8158.0	8089.0	7951.0	7830.0	7658.0	7505.0	7333.0	7167.0	7036.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	3.0	4.0	4.0	4.0	4.0	3.0	2.0	3.0	4.0	7.0	6.0	10.0	13.0	13.0	14.0	16.0	22.0	23.0	28.0	33.0	40.0	46.0	49.0	57.0	71.0	78.0	95.0	115.0	136.0	149.0	176.0	204.0	225.0	269.0	315.0	347.0	394.0	441.0	523.0	610.0	684.0	794.0	901.0	1034.0	1190.0	1343.0	1518.0	1718.0	1924.0	2138.0	2384.0	2664.0	2956.0	3270.0	3528.0	3872.0	4179.0	4490.0	4838.0	5156.0	5521.0	5890.0	6206.0	6471.0	6735.0	7017.0	7225.0	7403.0	7601.0	7767.0	7891.0	8026.0	8137.0	8153.0	8154.0	8171.0	8154.0	8129.0	8089.0	8016.0	7919.0	7783.0	7644.0	7458.0	7298.0	7137.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0	3.0	4.0	10.0	11.0	14.0	13.0	13.0	13.0	11.0	12.0	15.0	19.0	23.0	31.0	34.0	40.0	45.0	45.0	48.0	57.0	67.0	82.0	98.0	115.0	152.0	171.0	191.0	218.0	250.0	291.0	315.0	360.0	417.0	470.0	513.0	590.0	674.0	770.0	851.0	968.0	1079.0	1218.0	1369.0	1518.0	1711.0	1918.0	2151.0	2384.0	2644.0	2915.0	3233.0	3516.0	3817.0	4111.0	4448.0	4812.0	5172.0	5443.0	5819.0	6117.0	6445.0	6703.0	6901.0	7076.0	7296.0	7443.0	7632.0	7761.0	7855.0	7972.0	8042.0	8041.0	8029.0	8001.0	7927.0	7827.0	7737.0	7645.0	7489.0	7413.0	7246.0	7115.0	6982.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	4.0	4.0	3.0	3.0	2.0	3.0	5.0	6.0	10.0	11.0	14.0	14.0	17.0	18.0	21.0	30.0	35.0	40.0	44.0	51.0	65.0	76.0	91.0	108.0	124.0	127.0	141.0	153.0	173.0	203.0	246.0	309.0	344.0	396.0	444.0	524.0	626.0	727.0	839.0	960.0	1074.0	1241.0	1443.0	1623.0	1810.0	2022.0	2265.0	2539.0	2825.0	3119.0	3444.0	3781.0	4108.0	4447.0	4766.0	5105.0	5392.0	5705.0	5980.0	6277.0	6569.0	6793.0	7074.0	7314.0	7508.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	2.0	3.0	4.0	4.0	4.0	7.0	8.0	12.0	13.0	16.0	18.0	23.0	26.0	29.0	29.0	30.0	37.0	46.0	58.0	70.0	83.0	97.0	112.0	128.0	147.0	151.0	167.0	197.0	227.0	259.0	296.0	334.0	392.0	446.0	497.0	574.0	648.0	749.0	867.0	987.0	1103.0	1236.0	1388.0	1542.0	1719.0	1915.0	2162.0	2389.0	2633.0	2969.0	3276.0	3611.0	3936.0	4327.0	4662.0	4982.0	5299.0	5666.0	5949.0	6243.0	6590.0	6900.0	7186.0	7385.0	7596.0	7765.0	7921.0	7998.0	8130.0	8141.0	8160.0	8132.0	8150.0	8083.0	8018.0	7962.0	7892.0	7732.0	7619.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	4.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	3.0	4.0	5.0	7.0	9.0	9.0	13.0	17.0	21.0	26.0	33.0	40.0	44.0	49.0	58.0	77.0	88.0	103.0	122.0	145.0	161.0	195.0	224.0	249.0	286.0	327.0	367.0	398.0	454.0	533.0	623.0	708.0	812.0	896.0	1020.0	1133.0	1286.0	1439.0	1646.0	1840.0	2080.0	2329.0	2590.0	2882.0	3196.0	3502.0	3790.0	4165.0	4468.0	4785.0	5124.0	5532.0	5881.0	6191.0	6503.0	6810.0	7015.0	7246.0	7472.0	7695.0	7894.0	7988.0	8126.0	8223.0	8271.0	8310.0	8250.0	8196.0	8112.0	8001.0	7881.0	7763.0	7629.0	7519.0	7361.0	7193.0	7052.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	3.0	3.0	3.0	4.0	4.0	3.0	3.0	5.0	7.0	9.0	10.0	12.0	12.0	14.0	19.0	18.0	19.0	27.0	32.0	36.0	45.0	46.0	48.0	57.0	61.0	66.0	76.0	92.0	111.0	131.0	160.0	171.0	191.0	209.0	238.0	266.0	300.0	338.0	382.0	442.0	508.0	596.0	673.0	751.0	857.0	993.0	1095.0	1253.0	1396.0	1605.0	1800.0	2039.0	2336.0	2579.0	2839.0	3093.0	3389.0	3743.0	4023.0	4341.0	4686.0	5014.0	5376.0	5746.0	6066.0	6425.0	6697.0	6984.0	7216.0	7436.0	7661.0	7813.0	7990.0	8078.0	8229.0	8301.0	8279.0	8250.0	8231.0	8196.0	8144.0	8046.0	7906.0	7796.0	7625.0	7484.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	2.0	2.0	5.0	6.0	8.0	9.0	10.0	13.0	16.0	17.0	24.0	28.0	32.0	40.0	55.0	66.0	81.0	86.0	109.0	119.0	131.0	151.0	164.0	190.0	216.0	245.0	291.0	340.0	375.0	414.0	475.0	554.0	636.0	730.0	830.0	935.0	1078.0	1235.0	1394.0	1559.0	1798.0	1992.0	2254.0	2519.0	2790.0	3043.0	3371.0	3674.0	3980.0	4285.0	4683.0	5036.0	5433.0	5771.0	6112.0	6393.0	6695.0	6925.0	7212.0	7426.0	7618.0	7797.0	7885.0	8036.0	8084.0	8102.0	8133.0	8152.0	8115.0	8072.0	8009.0	7969.0	7865.0	7780.0	7658.0	7483.0	7343.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0	5.0	4.0	4.0	6.0	9.0	12.0	11.0	14.0	18.0	21.0	25.0	28.0	33.0	37.0	42.0	49.0	61.0	64.0	69.0	85.0	90.0	112.0	145.0	161.0	193.0	214.0	254.0	287.0	319.0	371.0	413.0	476.0	508.0	569.0	648.0	734.0	826.0	927.0	1067.0	1208.0	1385.0	1566.0	1781.0	1996.0	2242.0	2503.0	2770.0	3093.0	3347.0	3626.0	3941.0	4285.0	4622.0	4957.0	5297.0	5637.0	6001.0	6328.0	6641.0	6919.0	7138.0	7450.0	7615.0	7796.0	7900.0	8014.0	8116.0	8147.0	8130.0	8127.0	8138.0	8116.0	8081.0	7967.0	7889.0	7779.0	7655.0	7528.0	7373.0	7185.0	7018.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	4.0	5.0	10.0	12.0	15.0	18.0	20.0	19.0	20.0	22.0	22.0	26.0	32.0	40.0	44.0	58.0	65.0	78.0	88.0	107.0	118.0	141.0	166.0	182.0	208.0	230.0	262.0	291.0	331.0	382.0	452.0	504.0	568.0	653.0	756.0	848.0	964.0	1098.0	1248.0	1419.0	1598.0	1834.0	2009.0	2230.0	2450.0	2737.0	3016.0	3356.0	3668.0	3994.0	4328.0	4668.0	5006.0	5383.0	5689.0	6044.0	6322.0	6587.0	6872.0	7142.0	7334.0	7568.0	7735.0	7941.0	8042.0	8131.0	8146.0	8191.0	8207.0	8123.0	8054.0	7970.0	7883.0	7805.0	7697.0	7581.0	7485.0	7345.0	7167.0	6998.0	6801.0	6599.0	6414.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	3.0	4.0	4.0	4.0	5.0	7.0	7.0	7.0	11.0	16.0	17.0	18.0	23.0	26.0	31.0	42.0	52.0	60.0	68.0	78.0	90.0	109.0	115.0	137.0	161.0	177.0	195.0	230.0	258.0	293.0	329.0	367.0	403.0	463.0	534.0	593.0	678.0	787.0	918.0	1048.0	1186.0	1318.0	1476.0	1698.0	1902.0	2116.0	2354.0	2588.0	2834.0	3114.0	3400.0	3713.0	4051.0	4364.0	4703.0	5052.0	5451.0	5805.0	6048.0	6336.0	6622.0	6877.0	7102.0	7312.0	7550.0	7749.0	7820.0	7960.0	7990.0	8047.0	8056.0	8018.0	7962.0	7875.0	7793.0	7709.0	7599.0	7541.0	7409.0	7248.0	7133.0	6980.0	6847.0	6652.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	4.0	4.0	6.0	8.0	6.0	5.0	6.0	10.0	11.0	11.0	10.0	10.0	11.0	9.0	11.0	17.0	18.0	23.0	31.0	36.0	38.0	43.0	45.0	49.0	57.0	65.0	76.0	88.0	105.0	115.0	132.0	142.0	167.0	187.0	214.0	240.0	278.0	322.0	384.0	458.0	532.0	581.0	669.0	762.0	847.0	947.0	1086.0	1229.0	1408.0	1573.0	1762.0	1968.0	2164.0	2402.0	2647.0	2930.0	3241.0	3572.0	3891.0	4218.0	4589.0	4939.0	5274.0	5610.0	5966.0	6344.0	6611.0	6866.0	7096.0	7339.0	7549.0	7736.0	7850.0	7979.0	8032.0	8068.0	8076.0	8103.0	8127.0	8097.0	8029.0	7988.0	7881.0	7790.0	7683.0	7529.0	7362.0	7242.0	7107.0	6911.0	6734.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	4.0	5.0	6.0	6.0	7.0	12.0	12.0	14.0	21.0	19.0	16.0	23.0	25.0	28.0	30.0	31.0	31.0	36.0	46.0	57.0	73.0	90.0	106.0	120.0	144.0	170.0	204.0	239.0	267.0	286.0	338.0	367.0	398.0	445.0	495.0	571.0	679.0	759.0	878.0	978.0	1106.0	1246.0	1408.0	1607.0	1821.0	2031.0	2251.0	2491.0	2787.0	3047.0	3348.0	3664.0	3988.0	4289.0	4693.0	5065.0	5418.0	5758.0	6110.0	6406.0	6673.0	6967.0	7152.0	7372.0	7568.0	7719.0	7867.0	7964.0	8043.0	8094.0	8032.0	8089.0	8052.0	8007.0	7919.0	7815.0	7695.0	7595.0	7443.0	7334.0	7198.0	7013.0	6867.0	6712.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	6.0	7.0	8.0	10.0	12.0	16.0	21.0	25.0	27.0	33.0	37.0	41.0	48.0	52.0	59.0	70.0	79.0	84.0	94.0	114.0	133.0	153.0	190.0	213.0	241.0	285.0	319.0	367.0	416.0	476.0	555.0	601.0	677.0	789.0	895.0	1012.0	1142.0	1315.0	1481.0	1660.0	1837.0	2050.0	2304.0	2519.0	2813.0	3115.0	3384.0	3738.0	4052.0	4389.0	4712.0	5035.0	5387.0	5735.0	6077.0	6432.0	6696.0	6953.0	7172.0	7420.0	7594.0	7776.0	7923.0	8021.0	8098.0	8154.0	8219.0	8206.0	8178.0	8147.0	8053.0	7916.0	7834.0	7729.0	7593.0	7455.0	7278.0	7107.0	6931.0	6693.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	3.0	4.0	5.0	5.0	7.0	7.0	9.0	10.0	11.0	13.0	17.0	19.0	19.0	20.0	25.0	33.0	39.0	40.0	47.0	53.0	61.0	68.0	84.0	96.0	112.0	132.0	152.0	180.0	224.0	253.0	280.0	327.0	358.0	406.0	456.0	522.0	598.0	697.0	779.0	887.0	1030.0	1159.0	1291.0	1427.0	1598.0	1795.0	1957.0	2182.0	2447.0	2728.0	3014.0	3327.0	3663.0	4017.0	4327.0	4664.0	5028.0	5380.0	5727.0	6104.0	6429.0	6745.0	7004.0	7246.0	7521.0	7710.0	7827.0	7929.0	7984.0	8094.0	8119.0	8177.0	8182.0	8160.0	8100.0	8011.0	7910.0	7857.0	7756.0	7604.0	7463.0	7303.0	7163.0	7025.0	6825.0	6633.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	5.0	5.0	5.0	6.0	9.0	12.0	12.0	13.0	16.0	17.0	22.0	23.0	24.0	25.0	29.0	35.0	44.0	50.0	52.0	59.0	68.0	77.0	96.0	113.0	122.0	149.0	167.0	190.0	223.0	242.0	265.0	300.0	357.0	420.0	463.0	521.0	611.0	685.0	781.0	874.0	1007.0	1150.0	1323.0	1510.0	1701.0	1886.0	2076.0	2349.0	2608.0	2867.0	3188.0	3516.0	3809.0	4130.0	4444.0	4783.0	5114.0	5478.0	5838.0	6149.0	6512.0	6844.0	7111.0	7394.0	7651.0	7800.0	7942.0	8053.0	8144.0	8242.0	8312.0	8299.0	8284.0	8270.0	8152.0	8083.0	7991.0	7906.0	7738.0	7631.0	7492.0	7348.0	7181.0
