5.0	8.0	9.0	15.0	20.0	23.0	27.0	34.0	46.0	59.0	67.0	81.0	102.0	116.0	134.0	162.0	182.0	210.0	255.0	304.0	344.0	401.0	468.0	549.0	647.0	782.0	900.0	1074.0	1263.0	1468.0	1725.0	2051.0	2385.0	2772.0	3241.0	3735.0	4377.0	5061.0	5918.0	6900.0	7909.0	9152.0	10614.0	12356.0	14311.0	16582.0	19101.0	22061.0	25418.0	29186.0	33575.0	38428.0	40878.0	43341.0	45773.0	48207.0	50604.0	53021.0	55337.0	57580.0	59889.0	62065.0	64167.0	66160.0	68115.0	70048.0	71946.0	73795.0	75578.0	77280.0	78966.0	80608.0	82225.0	83753.0	85186.0	86645.0	87984.0	89228.0	90521.0	91748.0	92947.0	94063.0	95201.0	96244.0	97264.0	98270.0	99231.0	100094.0	101036.0	101835.0	102624.0	103373.0	104034.0	104723.0	105346.0	105960.0	106583.0	107130.0	107634.0	108152.0	108604.0	109079.0	109510.0	109915.0	110308.0	110662.0	111008.0	111369.0	111674.0	112011.0	112311.0	112591.0	112827.0
5.0	6.0	6.0	9.0	11.0	13.0	14.0	18.0	20.0	25.0	33.0	40.0	45.0	57.0	64.0	70.0	84.0	98.0	118.0	136.0	156.0	175.0	200.0	231.0	266.0	304.0	357.0	405.0	477.0	553.0	648.0	770.0	893.0	1046.0	1239.0	1458.0	1724.0	2006.0	2351.0	2719.0	3138.0	3638.0	4242.0	4916.0	5728.0	6630.0	7719.0	8926.0	10363.0	12037.0	13935.0	16153.0	17315.0	18481.0	19583.0	20759.0	21941.0	23168.0	24367.0	25513.0	26658.0	27882.0	29046.0	30249.0	31371.0	32517.0	33646.0	34751.0	35842.0	36999.0	38120.0	39228.0	40321.0	41419.0	42488.0	43577.0	44629.0	45688.0	46741.0	47767.0	48727.0	49710.0	50700.0	51687.0	52590.0	53537.0	54476.0	55392.0	56291.0	57143.0	57959.0	58789.0	59586.0	60365.0	61185.0	61981.0	62671.0	63421.0	64115.0	64783.0	65431.0	66055.0	66685.0	67308.0	67909.0	68504.0	69070.0	69607.0	70122.0	70625.0	71130.0	71597.0	72044.0
5.0	7.0	9.0	11.0	12.0	14.0	18.0	21.0	27.0	32.0	40.0	50.0	63.0	78.0	96.0	115.0	131.0	156.0	181.0	228.0	269.0	318.0	367.0	425.0	486.0	573.0	681.0	791.0	919.0	1062.0	1228.0	1444.0	1673.0	1928.0	2234.0	2603.0	3015.0	3490.0	4077.0	4836.0	5611.0	6533.0	7611.0	8827.0	10221.0	11855.0	13755.0	15938.0	18458.0	21307.0	24662.0	28351.0	30212.0	32037.0	33939.0	35874.0	37847.0	39765.0	41628.0	43505.0	45333.0	47078.0	48905.0	50664.0	52403.0	54003.0	55652.0	57312.0	58904.0	60444.0	61966.0	63440.0	64961.0	66344.0	67818.0	69229.0	70590.0	71864.0	73157.0	74397.0	75580.0	76727.0	77802.0	78859.0	79865.0	80908.0	81881.0	82835.0	83735.0	84630.0	85514.0	86354.0	87161.0	87940.0	88651.0	89383.0	90091.0	90749.0	91379.0	92014.0	92585.0	93153.0	93713.0	94273.0	94812.0	95262.0	95744.0	96187.0	96603.0	97030.0	97417.0	97790.0	98141.0
5.0	7.0	9.0	10.0	11.0	14.0	15.0	22.0	27.0	29.0	38.0	46.0	53.0	64.0	73.0	85.0	95.0	115.0	138.0	162.0	198.0	233.0	266.0	313.0	377.0	448.0	528.0	631.0	725.0	860.0	1035.0	1228.0	1428.0	1691.0	1992.0	2304.0	2713.0	3169.0	3736.0	4317.0	5034.0	5884.0	6853.0	7999.0	9274.0	10761.0	12433.0	14354.0	16622.0	19219.0	22193.0	25537.0	27220.0	28960.0	30717.0	32416.0	34245.0	36025.0	37748.0	39473.0	41198.0	42943.0	44576.0	46326.0	48006.0	49613.0	51212.0	52815.0	54369.0	55882.0	57365.0	58793.0	60093.0	61422.0	62797.0	64110.0	65413.0	66678.0	67897.0	69081.0	70251.0	71419.0	72570.0	73640.0	74711.0	75701.0	76673.0	77639.0	78600.0	79542.0	80472.0	81305.0	82134.0	82966.0	83737.0	84486.0	85226.0	85918.0	86620.0	87319.0	87991.0	88585.0	89237.0	89796.0	90381.0	90864.0	91397.0	91904.0	92359.0	92854.0	93333.0	93765.0	94182.0
5.0	7.0	9.0	10.0	11.0	13.0	15.0	15.0	17.0	19.0	21.0	26.0	32.0	36.0	41.0	47.0	55.0	65.0	75.0	86.0	94.0	106.0	119.0	140.0	157.0	182.0	214.0	253.0	297.0	343.0	392.0	462.0	537.0	613.0	735.0	859.0	1005.0	1174.0	1386.0	1609.0	1877.0	2194.0	2578.0	3025.0	3518.0	4104.0	4798.0	5614.0	6595.0	7668.0	8911.0	10322.0	11080.0	11835.0	12635.0	13384.0	14256.0	15061.0	15827.0	16626.0	17478.0	18305.0	19069.0	19937.0	20711.0	21547.0	22341.0	23188.0	23970.0	24782.0	25559.0	26378.0	27217.0	28033.0	28868.0	29670.0	30474.0	31279.0	32119.0	32946.0	33760.0	34585.0	35427.0	36277.0	37135.0	37975.0	38779.0	39509.0	40331.0	41110.0	41957.0	42733.0	43489.0	44263.0	45018.0	45817.0	46529.0	47287.0	47980.0	48754.0	49429.0	50093.0	50786.0	51481.0	52105.0	52742.0	53370.0	53967.0	54545.0	55187.0	55767.0	56322.0	56891.0
5.0	7.0	8.0	10.0	15.0	18.0	23.0	25.0	28.0	32.0	36.0	41.0	51.0	58.0	73.0	94.0	112.0	130.0	153.0	179.0	203.0	231.0	266.0	309.0	359.0	413.0	475.0	536.0	625.0	713.0	810.0	931.0	1051.0	1220.0	1442.0	1697.0	1997.0	2340.0	2696.0	3148.0	3654.0	4260.0	4976.0	5808.0	6725.0	7818.0	9066.0	10517.0	12210.0	14139.0	16271.0	18784.0	20112.0	21511.0	22795.0	24159.0	25579.0	26951.0	28283.0	29604.0	30955.0	32196.0	33474.0	34749.0	36087.0	37313.0	38611.0	39833.0	41069.0	42327.0	43511.0	44689.0	45852.0	47064.0	48236.0	49426.0	50563.0	51721.0	52853.0	53945.0	55000.0	56076.0	57094.0	58177.0	59247.0	60252.0	61200.0	62125.0	63068.0	64001.0	64888.0	65748.0	66626.0	67475.0	68284.0	69098.0	69869.0	70652.0	71336.0	72050.0	72785.0	73473.0	74192.0	74902.0	75533.0	76211.0	76823.0	77434.0	77987.0	78547.0	79076.0	79605.0	80126.0
5.0	7.0	9.0	12.0	15.0	20.0	22.0	27.0	38.0	45.0	58.0	72.0	85.0	105.0	122.0	151.0	173.0	212.0	252.0	302.0	367.0	440.0	522.0	602.0	688.0	806.0	936.0	1095.0	1264.0	1458.0	1682.0	1965.0	2256.0	2671.0	3112.0	3641.0	4232.0	4938.0	5757.0	6754.0	7830.0	9106.0	10549.0	12320.0	14321.0	16620.0	19259.0	22181.0	25567.0	29398.0	33850.0	38909.0	41402.0	43839.0	46390.0	48951.0	51484.0	54046.0	56417.0	58726.0	60974.0	63098.0	65273.0	67365.0	69416.0	71360.0	73282.0	75201.0	77048.0	78794.0	80540.0	82276.0	83893.0	85495.0	87032.0	88477.0	89848.0	91159.0	92533.0	93803.0	94974.0	96148.0	97195.0	98206.0	99184.0	100103.0	101027.0	101850.0	102695.0	103534.0	104319.0	105074.0	105732.0	106398.0	107034.0	107627.0	108191.0	108724.0	109246.0	109734.0	110223.0	110665.0	111068.0	111503.0	111876.0	112243.0	112620.0	112970.0	113309.0	113607.0	113911.0	114200.0	114435.0
5.0	6.0	8.0	10.0	11.0	16.0	20.0	28.0	36.0	43.0	51.0	58.0	64.0	77.0	88.0	107.0	119.0	137.0	162.0	185.0	220.0	262.0	298.0	355.0	410.0	468.0	548.0	650.0	738.0	871.0	1012.0	1190.0	1398.0	1659.0	1935.0	2269.0	2623.0	3040.0	3529.0	4093.0	4805.0	5617.0	6568.0	7708.0	8973.0	10413.0	12083.0	13984.0	16180.0	18659.0	21522.0	24858.0	26486.0	28207.0	29934.0	31687.0	33408.0	35213.0	36915.0	38658.0	40325.0	42054.0	43665.0	45283.0	46890.0	48515.0	50057.0	51577.0	53058.0	54484.0	55875.0	57324.0	58715.0	60117.0	61472.0	62819.0	64123.0	65392.0	66624.0	67756.0	68944.0	70010.0	71112.0	72205.0	73235.0	74306.0	75229.0	76177.0	77098.0	78056.0	78912.0	79802.0	80628.0	81441.0	82222.0	82946.0	83652.0	84334.0	85011.0	85659.0	86236.0	86811.0	87377.0	87926.0	88446.0	88890.0	89350.0	89808.0	90281.0	90737.0	91141.0	91570.0	91945.0
5.0	6.0	6.0	7.0	8.0	10.0	11.0	13.0	16.0	17.0	22.0	22.0	25.0	28.0	32.0	36.0	38.0	45.0	53.0	58.0	66.0	73.0	78.0	86.0	95.0	117.0	137.0	151.0	168.0	201.0	237.0	272.0	314.0	357.0	418.0	475.0	547.0	640.0	739.0	836.0	956.0	1107.0	1273.0	1473.0	1718.0	2004.0	2353.0	2763.0	3180.0	3689.0	4277.0	4931.0	5242.0	5591.0	5925.0	6315.0	6718.0	7112.0	7533.0	7938.0	8328.0	8700.0	9122.0	9534.0	9940.0	10387.0	10812.0	11239.0	11684.0	12167.0	12599.0	13054.0	13485.0	13991.0	14465.0	14926.0	15402.0	15864.0	16347.0	16832.0	17342.0	17840.0	18374.0	18872.0	19380.0	19855.0	20416.0	20934.0	21471.0	21998.0	22516.0	23060.0	23620.0	24142.0	24724.0	25248.0	25792.0	26336.0	26858.0	27397.0	27916.0	28475.0	29014.0	29586.0	30173.0	30724.0	31293.0	31858.0	32387.0	32969.0	33543.0	34093.0	34633.0
5.0	7.0	9.0	11.0	12.0	13.0	18.0	22.0	26.0	31.0	35.0	39.0	48.0	55.0	59.0	64.0	72.0	88.0	99.0	113.0	129.0	152.0	165.0	186.0	208.0	243.0	280.0	306.0	350.0	392.0	454.0	512.0	575.0	660.0	765.0	865.0	975.0	1094.0	1267.0	1474.0	1690.0	1941.0	2230.0	2574.0	2955.0	3404.0	3939.0	4531.0	5210.0	6032.0	6940.0	8055.0	8598.0	9164.0	9709.0	10322.0	10929.0	11535.0	12182.0	12806.0	13412.0	13995.0	14607.0	15235.0	15821.0	16419.0	17020.0	17624.0	18266.0	18862.0	19536.0	20198.0	20834.0	21432.0	22079.0	22705.0	23379.0	24047.0	24705.0	25395.0	26092.0	26780.0	27490.0	28160.0	28798.0	29492.0	30201.0	30895.0	31590.0	32270.0	32939.0	33604.0	34264.0	34966.0	35690.0	36402.0	37122.0	37812.0	38481.0	39149.0	39830.0	40452.0	41108.0	41731.0	42327.0	42979.0	43606.0	44253.0	44829.0	45412.0	45992.0	46573.0	47171.0
5.0	6.0	7.0	9.0	9.0	9.0	12.0	13.0	17.0	22.0	29.0	37.0	47.0	57.0	67.0	82.0	93.0	111.0	136.0	160.0	193.0	224.0	254.0	312.0	370.0	432.0	506.0	582.0	666.0	770.0	883.0	994.0	1174.0	1376.0	1597.0	1821.0	2118.0	2450.0	2829.0	3269.0	3810.0	4473.0	5183.0	5979.0	6874.0	7964.0	9267.0	10801.0	12514.0	14410.0	16638.0	19204.0	20455.0	21830.0	23153.0	24526.0	25855.0	27214.0	28583.0	29934.0	31263.0	32666.0	33986.0	35275.0	36579.0	37899.0	39227.0	40501.0	41760.0	42987.0	44259.0	45456.0	46668.0	47838.0	49111.0	50304.0	51449.0	52590.0	53718.0	54822.0	55875.0	56901.0	57943.0	58903.0	59939.0	60885.0	61826.0	62747.0	63672.0	64532.0	65455.0	66272.0	67141.0	67967.0	68739.0	69465.0	70193.0	70933.0	71647.0	72338.0	72992.0	73628.0	74265.0	74862.0	75446.0	76011.0	76568.0	77078.0	77574.0	78052.0	78532.0	79001.0	79414.0
5.0	6.0	8.0	9.0	11.0	13.0	18.0	23.0	26.0	28.0	35.0	36.0	40.0	43.0	53.0	58.0	64.0	70.0	75.0	81.0	89.0	96.0	103.0	117.0	128.0	137.0	149.0	163.0	188.0	214.0	247.0	277.0	318.0	370.0	423.0	484.0	557.0	641.0	734.0	828.0	952.0	1080.0	1253.0	1449.0	1660.0	1916.0	2215.0	2588.0	3052.0	3552.0	4128.0	4746.0	5076.0	5447.0	5816.0	6151.0	6524.0	6878.0	7241.0	7610.0	7986.0	8341.0	8720.0	9084.0	9453.0	9829.0	10242.0	10645.0	11074.0	11487.0	11903.0	12292.0	12715.0	13129.0	13523.0	13945.0	14402.0	14857.0	15296.0	15759.0	16190.0	16616.0	17081.0	17536.0	18016.0	18482.0	18957.0	19383.0	19842.0	20288.0	20750.0	21257.0	21768.0	22271.0	22746.0	23234.0	23736.0	24242.0	24720.0	25228.0	25690.0	26174.0	26664.0	27157.0	27635.0	28178.0	28684.0	29172.0	29664.0	30170.0	30656.0	31155.0	31640.0
5.0	7.0	7.0	9.0	13.0	17.0	19.0	23.0	28.0	33.0	37.0	46.0	56.0	67.0	79.0	102.0	126.0	149.0	178.0	207.0	240.0	280.0	342.0	399.0	470.0	539.0	619.0	704.0	843.0	982.0	1156.0	1346.0	1536.0	1804.0	2094.0	2455.0	2892.0	3377.0	3931.0	4579.0	5334.0	6215.0	7262.0	8405.0	9735.0	11215.0	12997.0	14979.0	17351.0	19913.0	22916.0	26355.0	28100.0	29906.0	31742.0	33531.0	35350.0	37176.0	38995.0	40847.0	42618.0	44373.0	46166.0	47912.0	49592.0	51230.0	52869.0	54483.0	56135.0	57659.0	59091.0	60578.0	61897.0	63301.0	64733.0	66079.0	67408.0	68652.0	69877.0	71127.0	72329.0	73521.0	74619.0	75700.0	76776.0	77772.0	78733.0	79696.0	80619.0	81497.0	82336.0	83144.0	83897.0	84654.0	85410.0	86135.0	86846.0	87502.0	88122.0	88680.0	89283.0	89871.0	90410.0	90898.0	91414.0	91861.0	92342.0	92774.0	93256.0	93604.0	94032.0	94376.0	94729.0
5.0	7.0	10.0	10.0	11.0	13.0	13.0	13.0	13.0	14.0	19.0	22.0	24.0	28.0	34.0	36.0	40.0	44.0	49.0	59.0	65.0	72.0	81.0	99.0	116.0	135.0	158.0	191.0	237.0	271.0	324.0	380.0	462.0	529.0	625.0	723.0	861.0	1013.0	1165.0	1338.0	1541.0	1787.0	2103.0	2443.0	2839.0	3276.0	3851.0	4508.0	5251.0	6143.0	7194.0	8353.0	8938.0	9563.0	10186.0	10840.0	11511.0	12226.0	12904.0	13570.0	14250.0	14948.0	15680.0	16376.0	17087.0	17811.0	18542.0	19319.0	20022.0	20770.0	21523.0	22284.0	23056.0	23821.0	24561.0	25307.0	26078.0	26832.0	27580.0	28323.0	29100.0	29863.0	30621.0	31340.0	32160.0	32897.0	33640.0	34402.0	35137.0	35899.0	36632.0	37360.0	38083.0	38748.0	39412.0	40109.0	40797.0	41491.0	42180.0	42848.0	43510.0	44164.0	44808.0	45453.0	46110.0	46791.0	47441.0	48074.0	48716.0	49337.0	49932.0	50508.0	51110.0
5.0	6.0	8.0	10.0	10.0	12.0	15.0	19.0	23.0	27.0	31.0	35.0	44.0	50.0	59.0	68.0	85.0	90.0	115.0	132.0	160.0	185.0	213.0	251.0	298.0	343.0	408.0	465.0	551.0	664.0	778.0	909.0	1052.0	1229.0	1439.0	1647.0	1925.0	2258.0	2628.0	3034.0	3520.0	4123.0	4782.0	5530.0	6425.0	7459.0	8692.0	10094.0	11754.0	13624.0	15721.0	18163.0	19344.0	20565.0	21903.0	23188.0	24537.0	25909.0	27249.0	28571.0	29847.0	31098.0	32392.0	33680.0	34927.0	36196.0	37430.0	38680.0	39920.0	41141.0	42330.0	43533.0	44687.0	45902.0	47092.0	48260.0	49397.0	50522.0	51717.0	52890.0	54006.0	55059.0	56087.0	57088.0	58148.0	59148.0	60191.0	61163.0	62119.0	63055.0	63959.0	64849.0	65716.0	66559.0	67372.0	68187.0	69002.0	69774.0	70541.0	71290.0	71984.0	72684.0	73343.0	73990.0	74595.0	75198.0	75845.0	76437.0	77001.0	77585.0	78134.0	78672.0	79142.0
5.0	6.0	7.0	8.0	11.0	12.0	13.0	17.0	22.0	28.0	32.0	38.0	43.0	57.0	65.0	76.0	88.0	105.0	118.0	141.0	166.0	204.0	245.0	293.0	360.0	421.0	503.0	612.0	728.0	854.0	956.0	1121.0	1307.0	1529.0	1792.0	2092.0	2418.0	2830.0	3298.0	3846.0	4484.0	5187.0	6026.0	7014.0	8129.0	9445.0	10909.0	12599.0	14547.0	16751.0	19359.0	22261.0	23765.0	25262.0	26853.0	28456.0	30098.0	31657.0	33194.0	34711.0	36208.0	37731.0	39120.0	40629.0	42109.0	43471.0	44827.0	46151.0	47499.0	48813.0	50148.0	51452.0	52680.0	53908.0	55058.0	56252.0	57380.0	58480.0	59560.0	60671.0	61660.0	62742.0	63748.0	64746.0	65723.0	66631.0	67625.0	68511.0	69354.0	70269.0	71150.0	71966.0	72788.0	73556.0	74344.0	75061.0	75817.0	76527.0	77188.0	77834.0	78443.0	79069.0	79672.0	80268.0	80817.0	81403.0	81925.0	82436.0	82925.0	83422.0	83850.0	84317.0	84758.0
5.0	6.0	7.0	7.0	8.0	10.0	13.0	14.0	17.0	20.0	21.0	23.0	25.0	29.0	31.0	34.0	38.0	41.0	45.0	51.0	62.0	74.0	83.0	97.0	118.0	138.0	168.0	208.0	246.0	286.0	341.0	400.0	468.0	539.0	640.0	749.0	877.0	1034.0	1197.0	1398.0	1646.0	1920.0	2231.0	2603.0	3049.0	3573.0	4134.0	4811.0	5575.0	6465.0	7579.0	8768.0	9377.0	10073.0	10715.0	11377.0	12067.0	12750.0	13394.0	14098.0	14737.0	15431.0	16129.0	16784.0	17463.0	18140.0	18878.0	19568.0	20237.0	20870.0	21515.0	22224.0	22920.0	23566.0	24249.0	24904.0	25578.0	26256.0	26929.0	27612.0	28274.0	28944.0	29599.0	30225.0	30881.0	31554.0	32194.0	32816.0	33481.0	34149.0	34826.0	35464.0	36098.0	36745.0	37347.0	38013.0	38655.0	39277.0	39882.0	40490.0	41103.0	41702.0	42336.0	42947.0	43568.0	44119.0	44686.0	45234.0	45811.0	46344.0	46852.0	47414.0	47948.0
5.0	5.0	6.0	8.0	10.0	12.0	13.0	20.0	24.0	31.0	37.0	48.0	65.0	80.0	95.0	116.0	139.0	167.0	190.0	228.0	262.0	303.0	351.0	406.0	472.0	558.0	651.0	756.0	897.0	1069.0	1258.0	1442.0	1669.0	1949.0	2278.0	2686.0	3146.0	3688.0	4298.0	4992.0	5769.0	6700.0	7801.0	9041.0	10431.0	12146.0	14097.0	16232.0	18847.0	21755.0	25042.0	28890.0	30777.0	32671.0	34604.0	36597.0	38578.0	40534.0	42522.0	44431.0	46359.0	48268.0	50114.0	51918.0	53688.0	55362.0	57068.0	58702.0	60306.0	61860.0	63393.0	64901.0	66408.0	67838.0	69195.0	70515.0	71889.0	73171.0	74428.0	75637.0	76757.0	77917.0	79016.0	80099.0	81199.0	82209.0	83196.0	84155.0	85094.0	85987.0	86863.0	87694.0	88471.0	89241.0	89927.0	90680.0	91326.0	91961.0	92601.0	93245.0	93819.0	94387.0	94903.0	95397.0	95868.0	96356.0	96778.0	97189.0	97608.0	98005.0	98371.0	98720.0	99078.0
5.0	6.0	6.0	8.0	10.0	14.0	17.0	20.0	23.0	29.0	36.0	43.0	49.0	55.0	62.0	72.0	84.0	97.0	110.0	129.0	152.0	179.0	209.0	247.0	290.0	354.0	399.0	474.0	551.0	642.0	757.0	912.0	1084.0	1255.0	1457.0	1681.0	1957.0	2289.0	2677.0	3141.0	3726.0	4372.0	5091.0	5946.0	6904.0	7996.0	9331.0	10765.0	12477.0	14446.0	16718.0	19412.0	20771.0	22124.0	23482.0	24896.0	26289.0	27718.0	29076.0	30495.0	31896.0	33257.0	34595.0	36033.0	37408.0	38784.0	40192.0	41546.0	42850.0	44250.0	45548.0	46786.0	47985.0	49277.0	50509.0	51739.0	52937.0	54122.0	55343.0	56474.0	57544.0	58587.0	59648.0	60747.0	61824.0	62867.0	63859.0	64814.0	65760.0	66665.0	67598.0	68492.0	69368.0	70229.0	71005.0	71777.0	72560.0	73298.0	74021.0	74694.0	75406.0	76099.0	76738.0	77328.0	77934.0	78519.0	79111.0	79631.0	80169.0	80667.0	81147.0	81631.0	82143.0
5.0	5.0	9.0	12.0	17.0	20.0	24.0	28.0	36.0	39.0	41.0	48.0	54.0	66.0	81.0	92.0	102.0	122.0	142.0	167.0	193.0	219.0	263.0	300.0	356.0	415.0	477.0	553.0	636.0	722.0	829.0	952.0	1123.0	1311.0	1543.0	1807.0	2080.0	2420.0	2830.0	3270.0	3799.0	4428.0	5135.0	5962.0	6960.0	8156.0	9453.0	10960.0	12641.0	14639.0	16932.0	19707.0	21028.0	22475.0	23872.0	25350.0	26845.0	28326.0	29796.0	31253.0	32667.0	34075.0	35459.0	36772.0	38146.0	39522.0	40866.0	42220.0	43565.0	44876.0	46083.0	47368.0	48608.0	49885.0	51063.0	52237.0	53432.0	54584.0	55722.0	56858.0	57897.0	59029.0	60060.0	61073.0	62090.0	63087.0	64066.0	65083.0	65972.0	66916.0	67759.0	68659.0	69474.0	70315.0	71100.0	71872.0	72632.0	73387.0	74105.0	74826.0	75531.0	76243.0	76881.0	77475.0	78056.0	78682.0	79234.0	79781.0	80312.0	80856.0	81356.0	81848.0	82317.0
5.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	7.0	7.0	7.0	8.0	9.0	10.0	11.0	12.0	14.0	16.0	19.0	20.0	25.0	28.0	36.0	44.0	57.0	65.0	76.0	90.0	107.0	121.0	136.0	156.0	185.0	223.0	262.0	305.0	359.0	413.0	488.0	599.0	712.0	831.0	980.0	1133.0	1359.0	1574.0	1857.0	2179.0	2552.0	2974.0	3459.0	4036.0	4326.0	4634.0	4966.0	5328.0	5657.0	6003.0	6353.0	6653.0	6994.0	7367.0	7781.0	8166.0	8557.0	8929.0	9290.0	9652.0	10052.0	10483.0	10866.0	11257.0	11695.0	12147.0	12596.0	13063.0	13478.0	13921.0	14335.0	14815.0	15294.0	15742.0	16198.0	16694.0	17184.0	17663.0	18170.0	18672.0	19193.0	19637.0	20131.0	20633.0	21147.0	21665.0	22186.0	22715.0	23243.0	23770.0	24318.0	24855.0	25349.0	25886.0	26425.0	26960.0	27433.0	27994.0	28539.0	29015.0	29499.0	30009.0	30547.0	31095.0	31597.0
5.0	5.0	5.0	6.0	7.0	8.0	8.0	9.0	9.0	11.0	12.0	14.0	20.0	23.0	26.0	31.0	36.0	41.0	48.0	53.0	60.0	73.0	89.0	100.0	116.0	130.0	151.0	170.0	189.0	212.0	235.0	262.0	292.0	343.0	397.0	464.0	541.0	622.0	711.0	812.0	919.0	1064.0	1207.0	1394.0	1598.0	1821.0	2100.0	2416.0	2758.0	3115.0	3555.0	4069.0	4372.0	4649.0	4951.0	5240.0	5541.0	5809.0	6127.0	6446.0	6766.0	7097.0	7379.0	7724.0	8049.0	8367.0	8692.0	9021.0	9354.0	9680.0	10012.0	10391.0	10757.0	11109.0	11484.0	11889.0	12280.0	12685.0	13082.0	13461.0	13882.0	14292.0	14722.0	15141.0	15616.0	16063.0	16477.0	16932.0	17360.0	17815.0	18232.0	18685.0	19134.0	19577.0	20022.0	20423.0	20878.0	21289.0	21756.0	22157.0	22613.0	23053.0	23521.0	23961.0	24403.0	24818.0	25221.0	25652.0	26114.0	26559.0	27003.0	27439.0	27872.0
5.0	5.0	6.0	9.0	9.0	9.0	11.0	16.0	16.0	21.0	25.0	26.0	30.0	32.0	38.0	44.0	51.0	56.0	62.0	71.0	80.0	89.0	106.0	121.0	137.0	159.0	180.0	210.0	245.0	284.0	345.0	404.0	474.0	559.0	655.0	765.0	888.0	1046.0	1217.0	1396.0	1646.0	1914.0	2233.0	2602.0	3030.0	3521.0	4086.0	4708.0	5462.0	6366.0	7439.0	8635.0	9236.0	9868.0	10503.0	11182.0	11838.0	12499.0	13204.0	13878.0	14561.0	15209.0	15834.0	16482.0	17129.0	17772.0	18460.0	19134.0	19828.0	20456.0	21149.0	21818.0	22509.0	23156.0	23860.0	24548.0	25240.0	25907.0	26603.0	27268.0	27974.0	28593.0	29267.0	29937.0	30597.0	31254.0	31893.0	32588.0	33256.0	33933.0	34618.0	35262.0	35908.0	36567.0	37213.0	37824.0	38479.0	39119.0	39797.0	40446.0	41087.0	41736.0	42356.0	42981.0	43595.0	44215.0	44828.0	45454.0	46062.0	46642.0	47191.0	47777.0	48304.0
5.0	5.0	7.0	7.0	8.0	8.0	8.0	8.0	9.0	11.0	12.0	14.0	16.0	17.0	20.0	21.0	21.0	21.0	23.0	23.0	27.0	29.0	33.0	40.0	44.0	49.0	63.0	73.0	82.0	93.0	121.0	149.0	174.0	203.0	225.0	260.0	292.0	322.0	380.0	439.0	494.0	594.0	683.0	792.0	916.0	1066.0	1220.0	1411.0	1660.0	1951.0	2293.0	2680.0	2893.0	3075.0	3286.0	3498.0	3707.0	3919.0	4156.0	4378.0	4638.0	4866.0	5129.0	5368.0	5627.0	5883.0	6144.0	6381.0	6651.0	6943.0	7210.0	7479.0	7772.0	8062.0	8355.0	8657.0	8962.0	9278.0	9569.0	9901.0	10212.0	10563.0	10887.0	11248.0	11587.0	11936.0	12304.0	12666.0	13039.0	13400.0	13790.0	14188.0	14567.0	14958.0	15351.0	15774.0	16175.0	16604.0	16997.0	17407.0	17843.0	18279.0	18733.0	19136.0	19566.0	19975.0	20421.0	20864.0	21343.0	21799.0	22255.0	22721.0	23189.0
5.0	6.0	6.0	8.0	10.0	11.0	12.0	15.0	20.0	25.0	29.0	31.0	31.0	35.0	40.0	49.0	58.0	66.0	70.0	84.0	96.0	110.0	124.0	152.0	172.0	202.0	234.0	270.0	309.0	364.0	414.0	500.0	579.0	663.0	763.0	883.0	1027.0	1196.0	1387.0	1603.0	1877.0	2210.0	2561.0	3012.0	3525.0	4050.0	4706.0	5469.0	6334.0	7352.0	8640.0	10072.0	10760.0	11493.0	12208.0	12947.0	13715.0	14437.0	15271.0	16031.0	16830.0	17611.0	18378.0	19169.0	19957.0	20738.0	21566.0	22372.0	23191.0	23977.0	24757.0	25521.0	26345.0	27128.0	27892.0	28719.0	29486.0	30295.0	31072.0	31907.0	32698.0	33468.0	34277.0	35059.0	35848.0	36615.0	37389.0	38147.0	38949.0	39688.0	40470.0	41160.0	41907.0	42619.0	43327.0	44044.0	44745.0	45406.0	46065.0	46729.0	47405.0	48075.0	48758.0	49403.0	50090.0	50746.0	51372.0	51976.0	52639.0	53236.0	53846.0	54394.0	54943.0
5.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	8.0	8.0	8.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	10.0	10.0	10.0	10.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0
