0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,8.0,9.0,12.0,13.0,13.0,12.0,13.0,16.0,20.0,23.0,27.0,32.0,36.0,38.0,42.0,50.0,52.0,58.0,63.0,80.0,95.0,112.0,144.0,165.0,181.0,200.0,218.0,236.0,265.0,310.0,353.0,405.0,453.0,509.0,586.0,679.0,768.0,851.0,963.0,1073.0,1197.0,1324.0,1505.0,1680.0,1871.0,2002.0,2110.0,2224.0,2298.0,2364.0,2419.0,2438.0,2451.0,2433.0,2421.0,2374.0,2315.0,2285.0,2250.0,2207.0,2134.0,2061.0,2003.0,1927.0,1862.0,1810.0,1747.0,1681.0,1624.0,1537.0,1477.0,1426.0,1369.0,1291.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,10.0,11.0,12.0,11.0,12.0,13.0,14.0,13.0,14.0,15.0,16.0,16.0,20.0,24.0,27.0,35.0,44.0,43.0,47.0,49.0,55.0,59.0,58.0,63.0,66.0,79.0,88.0,104.0,120.0,135.0,158.0,185.0,207.0,212.0,243.0,282.0,303.0,326.0,362.0,390.0,423.0,455.0,482.0,494.0,506.0,516.0,514.0,516.0,511.0,506.0,505.0,498.0,485.0,468.0,458.0,454.0,441.0,423.0,411.0,393.0,386.0,375.0,362.0,348.0,333.0,314.0,304.0,292.0,289.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,6.0,6.0,6.0,7.0,6.0,8.0,9.0,9.0,9.0,15.0,16.0,17.0,18.0,21.0,27.0,31.0,39.0,42.0,52.0,64.0,70.0,77.0,83.0,93.0,104.0,117.0,128.0,150.0,166.0,178.0,196.0,216.0,229.0,254.0,277.0,318.0,360.0,401.0,445.0,533.0,594.0,680.0,767.0,872.0,971.0,1101.0,1225.0,1341.0,1439.0,1545.0,1637.0,1715.0,1788.0,1841.0,1887.0,1899.0,1924.0,1908.0,1884.0,1868.0,1841.0,1804.0,1767.0,1721.0,1660.0,1624.0,1574.0,1523.0,1477.0,1406.0,1366.0,1333.0,1283.0,1244.0,1213.0,1177.0,1143.0,1096.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,7.0,7.0,8.0,10.0,11.0,15.0,18.0,19.0,19.0,21.0,24.0,29.0,33.0,37.0,43.0,48.0,53.0,63.0,68.0,72.0,87.0,90.0,105.0,113.0,127.0,137.0,154.0,159.0,182.0,201.0,230.0,246.0,274.0,301.0,348.0,381.0,424.0,467.0,539.0,631.0,716.0,796.0,867.0,960.0,1087.0,1215.0,1315.0,1411.0,1507.0,1571.0,1662.0,1680.0,1689.0,1719.0,1710.0,1678.0,1674.0,1636.0,1614.0,1597.0,1552.0,1506.0,1463.0,1413.0,1368.0,1320.0,1262.0,1215.0,1162.0,1120.0,1082.0,1036.0,1003.0,963.0,931.0,892.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,7.0,10.0,12.0,15.0,16.0,15.0,16.0,15.0,19.0,22.0,28.0,31.0,38.0,44.0,53.0,64.0,77.0,89.0,104.0,115.0,132.0,147.0,156.0,171.0,184.0,206.0,241.0,285.0,313.0,361.0,400.0,477.0,526.0,589.0,656.0,738.0,842.0,957.0,1068.0,1186.0,1318.0,1445.0,1572.0,1666.0,1771.0,1824.0,1866.0,1935.0,1954.0,1961.0,1961.0,1938.0,1912.0,1860.0,1834.0,1787.0,1735.0,1701.0,1642.0,1586.0,1549.0,1496.0,1421.0,1372.0,1334.0,1279.0,1209.0,1178.0,1140.0,1102.0,1045.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,10.0,13.0,13.0,13.0,15.0,18.0,23.0,27.0,31.0,32.0,34.0,37.0,37.0,40.0,46.0,45.0,49.0,58.0,63.0,68.0,72.0,81.0,87.0,95.0,109.0,115.0,141.0,160.0,177.0,204.0,226.0,253.0,281.0,315.0,359.0,391.0,432.0,475.0,537.0,594.0,659.0,763.0,896.0,1007.0,1118.0,1287.0,1432.0,1573.0,1735.0,1826.0,1922.0,1987.0,2030.0,2034.0,2036.0,2049.0,2073.0,2061.0,2035.0,2005.0,1956.0,1885.0,1819.0,1770.0,1721.0,1664.0,1605.0,1550.0,1489.0,1410.0,1353.0,1303.0,1257.0,1205.0,1151.0,1105.0,1042.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,9.0,9.0,10.0,10.0,11.0,12.0,17.0,19.0,23.0,26.0,31.0,32.0,38.0,45.0,47.0,57.0,60.0,64.0,77.0,89.0,97.0,108.0,119.0,133.0,147.0,162.0,176.0,206.0,223.0,252.0,289.0,323.0,367.0,403.0,467.0,525.0,592.0,658.0,750.0,807.0,843.0,892.0,944.0,968.0,990.0,996.0,971.0,974.0,946.0,935.0,912.0,897.0,888.0,867.0,832.0,801.0,754.0,731.0,716.0,693.0,674.0,646.0,620.0,604.0,586.0,560.0,541.0,523.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,6.0,5.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,12.0,15.0,15.0,14.0,15.0,17.0,19.0,22.0,23.0,24.0,30.0,38.0,39.0,44.0,53.0,57.0,57.0,68.0,82.0,86.0,92.0,102.0,116.0,133.0,149.0,173.0,194.0,212.0,234.0,273.0,306.0,323.0,346.0,360.0,375.0,385.0,390.0,391.0,383.0,378.0,373.0,377.0,377.0,363.0,354.0,337.0,330.0,314.0,299.0,286.0,283.0,280.0,270.0,256.0,248.0,243.0,239.0,230.0,222.0,215.0,205.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,7.0,7.0,9.0,11.0,11.0,12.0,16.0,19.0,23.0,31.0,36.0,37.0,39.0,48.0,54.0,66.0,71.0,84.0,88.0,97.0,113.0,120.0,127.0,141.0,156.0,178.0,203.0,226.0,270.0,308.0,345.0,381.0,426.0,476.0,523.0,580.0,662.0,753.0,854.0,991.0,1100.0,1225.0,1358.0,1541.0,1730.0,1942.0,2145.0,2324.0,2499.0,2646.0,2800.0,2888.0,2942.0,3007.0,3027.0,3039.0,3063.0,3040.0,3012.0,2925.0,2874.0,2821.0,2748.0,2683.0,2612.0,2539.0,2465.0,2373.0,2281.0,2197.0,2123.0,2023.0,1931.0,1858.0,1772.0,1704.0,1629.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,12.0,15.0,17.0,20.0,24.0,24.0,24.0,30.0,32.0,38.0,43.0,50.0,55.0,59.0,67.0,80.0,91.0,102.0,116.0,119.0,128.0,146.0,163.0,178.0,193.0,218.0,236.0,268.0,304.0,343.0,370.0,399.0,420.0,428.0,441.0,439.0,429.0,435.0,435.0,434.0,429.0,417.0,409.0,404.0,397.0,388.0,387.0,388.0,373.0,371.0,362.0,345.0,343.0,329.0,306.0,293.0,274.0,260.0,254.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,6.0,8.0,9.0,9.0,13.0,16.0,18.0,18.0,18.0,23.0,25.0,32.0,37.0,36.0,39.0,38.0,48.0,55.0,62.0,66.0,82.0,98.0,116.0,139.0,163.0,179.0,210.0,249.0,270.0,307.0,330.0,350.0,398.0,474.0,527.0,587.0,655.0,725.0,814.0,914.0,1028.0,1154.0,1274.0,1477.0,1646.0,1843.0,2009.0,2160.0,2253.0,2333.0,2370.0,2405.0,2422.0,2417.0,2435.0,2440.0,2416.0,2368.0,2323.0,2287.0,2247.0,2182.0,2126.0,2049.0,1962.0,1905.0,1833.0,1751.0,1680.0,1633.0,1584.0,1514.0,1456.0,1378.0,1308.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0,6.0,7.0,6.0,8.0,9.0,10.0,11.0,10.0,13.0,13.0,16.0,17.0,19.0,22.0,24.0,30.0,36.0,39.0,44.0,52.0,60.0,64.0,78.0,93.0,108.0,118.0,131.0,143.0,153.0,179.0,210.0,227.0,255.0,279.0,310.0,346.0,379.0,428.0,481.0,542.0,607.0,675.0,766.0,880.0,1002.0,1117.0,1211.0,1323.0,1388.0,1460.0,1500.0,1513.0,1549.0,1567.0,1566.0,1567.0,1548.0,1528.0,1524.0,1507.0,1489.0,1440.0,1395.0,1349.0,1310.0,1277.0,1224.0,1183.0,1126.0,1086.0,1046.0,1013.0,978.0,938.0,907.0,866.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,6.0,7.0,10.0,11.0,12.0,10.0,11.0,11.0,11.0,11.0,12.0,20.0,25.0,29.0,30.0,32.0,40.0,46.0,54.0,56.0,60.0,67.0,77.0,90.0,109.0,125.0,147.0,178.0,191.0,216.0,233.0,264.0,298.0,318.0,369.0,414.0,474.0,535.0,597.0,675.0,752.0,854.0,963.0,1086.0,1183.0,1269.0,1351.0,1448.0,1519.0,1572.0,1611.0,1633.0,1622.0,1609.0,1585.0,1541.0,1519.0,1490.0,1453.0,1403.0,1372.0,1328.0,1293.0,1258.0,1218.0,1182.0,1132.0,1092.0,1047.0,993.0,952.0,914.0,879.0,850.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,5.0,8.0,10.0,10.0,10.0,9.0,13.0,14.0,18.0,22.0,24.0,26.0,25.0,29.0,32.0,32.0,35.0,38.0,46.0,51.0,55.0,63.0,69.0,75.0,84.0,92.0,103.0,109.0,121.0,142.0,159.0,168.0,200.0,223.0,249.0,263.0,292.0,340.0,383.0,422.0,466.0,509.0,551.0,586.0,647.0,693.0,721.0,740.0,750.0,761.0,775.0,764.0,742.0,728.0,730.0,716.0,704.0,687.0,670.0,650.0,622.0,601.0,585.0,561.0,537.0,512.0,496.0,485.0,457.0,446.0,427.0,412.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,10.0,11.0,12.0,14.0,14.0,16.0,19.0,22.0,25.0,29.0,34.0,36.0,38.0,44.0,52.0,64.0,65.0,72.0,85.0,95.0,106.0,121.0,135.0,153.0,176.0,210.0,242.0,267.0,321.0,378.0,429.0,486.0,542.0,631.0,706.0,785.0,871.0,975.0,1106.0,1208.0,1379.0,1552.0,1715.0,1851.0,1935.0,2027.0,2127.0,2178.0,2210.0,2227.0,2229.0,2214.0,2175.0,2146.0,2084.0,2034.0,1978.0,1942.0,1871.0,1827.0,1780.0,1717.0,1653.0,1597.0,1544.0,1477.0,1425.0,1371.0,1292.0,1232.0,1172.0,1116.0
0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,8.0,11.0,12.0,13.0,18.0,23.0,31.0,31.0,42.0,48.0,61.0,63.0,70.0,75.0,91.0,105.0,114.0,132.0,150.0,180.0,207.0,236.0,268.0,291.0,323.0,348.0,384.0,432.0,477.0,525.0,598.0,658.0,755.0,834.0,926.0,1035.0,1159.0,1298.0,1417.0,1514.0,1605.0,1687.0,1729.0,1774.0,1806.0,1831.0,1846.0,1843.0,1819.0,1794.0,1775.0,1753.0,1703.0,1664.0,1632.0,1606.0,1536.0,1492.0,1440.0,1388.0,1348.0,1311.0,1240.0,1186.0,1142.0,1084.0,1029.0,1009.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,14.0,19.0,20.0,22.0,25.0,27.0,30.0,34.0,42.0,46.0,51.0,61.0,68.0,79.0,85.0,92.0,95.0,106.0,128.0,133.0,150.0,176.0,205.0,223.0,246.0,272.0,323.0,369.0,418.0,465.0,534.0,574.0,649.0,720.0,783.0,825.0,865.0,906.0,919.0,938.0,969.0,988.0,985.0,984.0,980.0,958.0,932.0,894.0,891.0,866.0,843.0,808.0,769.0,746.0,718.0,691.0,669.0,645.0,622.0,603.0,583.0,562.0,525.0,503.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,9.0,11.0,12.0,13.0,12.0,14.0,15.0,19.0,25.0,30.0,34.0,37.0,38.0,43.0,49.0,63.0,74.0,75.0,85.0,96.0,106.0,121.0,142.0,150.0,178.0,199.0,220.0,242.0,266.0,302.0,341.0,396.0,445.0,486.0,556.0,627.0,702.0,772.0,858.0,961.0,1031.0,1114.0,1179.0,1256.0,1301.0,1314.0,1334.0,1320.0,1326.0,1323.0,1329.0,1301.0,1272.0,1247.0,1208.0,1177.0,1122.0,1095.0,1060.0,1025.0,994.0,952.0,914.0,870.0,825.0,784.0,757.0,729.0,701.0,679.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,8.0,8.0,12.0,15.0,16.0,18.0,23.0,26.0,31.0,35.0,38.0,45.0,48.0,56.0,59.0,67.0,84.0,99.0,119.0,136.0,153.0,181.0,197.0,221.0,239.0,275.0,304.0,359.0,400.0,455.0,551.0,633.0,711.0,783.0,875.0,1018.0,1151.0,1277.0,1448.0,1668.0,1844.0,2066.0,2323.0,2560.0,2790.0,2984.0,3204.0,3375.0,3522.0,3584.0,3624.0,3668.0,3684.0,3670.0,3647.0,3639.0,3588.0,3529.0,3424.0,3306.0,3220.0,3086.0,2994.0,2882.0,2775.0,2676.0,2597.0,2481.0,2370.0,2281.0,2200.0,2096.0,1981.0,1896.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,8.0,8.0,9.0,10.0,12.0,15.0,15.0,14.0,15.0,13.0,14.0,17.0,22.0,24.0,30.0,37.0,40.0,40.0,40.0,49.0,53.0,64.0,68.0,78.0,94.0,108.0,122.0,139.0,156.0,175.0,189.0,199.0,220.0,245.0,272.0,291.0,315.0,340.0,378.0,397.0,424.0,460.0,481.0,512.0,523.0,540.0,552.0,545.0,548.0,573.0,567.0,558.0,555.0,551.0,529.0,522.0,518.0,506.0,487.0,472.0,447.0,427.0,396.0,378.0,361.0,339.0,321.0,303.0,299.0,282.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,8.0,8.0,10.0,11.0,13.0,13.0,13.0,13.0,14.0,11.0,14.0,14.0,14.0,19.0,22.0,19.0,19.0,20.0,22.0,25.0,27.0,28.0,26.0,30.0,32.0,37.0,39.0,48.0,52.0,57.0,61.0,68.0,76.0,84.0,91.0,90.0,103.0,114.0,116.0,131.0,150.0,170.0,188.0,199.0,200.0,200.0,210.0,210.0,208.0,208.0,211.0,210.0,202.0,195.0,188.0,180.0,167.0,165.0,164.0,158.0,152.0,149.0,143.0,132.0,130.0,124.0,120.0,118.0,113.0,109.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,6.0,9.0,9.0,11.0,10.0,12.0,14.0,15.0,22.0,25.0,31.0,35.0,39.0,44.0,48.0,47.0,54.0,60.0,65.0,67.0,69.0,66.0,77.0,87.0,97.0,112.0,128.0,149.0,173.0,188.0,206.0,232.0,264.0,308.0,345.0,382.0,418.0,474.0,526.0,570.0,643.0,723.0,820.0,914.0,1017.0,1080.0,1156.0,1218.0,1246.0,1302.0,1341.0,1360.0,1375.0,1393.0,1384.0,1374.0,1370.0,1351.0,1308.0,1300.0,1281.0,1246.0,1201.0,1154.0,1119.0,1082.0,1051.0,1014.0,964.0,951.0,926.0,884.0,851.0,815.0,793.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,8.0,9.0,10.0,10.0,9.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,20.0,23.0,30.0,33.0,40.0,49.0,50.0,53.0,62.0,73.0,97.0,108.0,116.0,132.0,147.0,165.0,189.0,210.0,248.0,279.0,311.0,342.0,390.0,458.0,518.0,568.0,620.0,679.0,755.0,843.0,903.0,945.0,999.0,1020.0,1041.0,1019.0,1029.0,1037.0,1029.0,990.0,983.0,973.0,954.0,935.0,917.0,896.0,872.0,855.0,833.0,804.0,764.0,732.0,691.0,651.0,634.0,607.0,583.0,554.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,6.0,7.0,8.0,9.0,10.0,11.0,16.0,17.0,18.0,20.0,17.0,21.0,25.0,28.0,29.0,32.0,39.0,37.0,38.0,44.0,52.0,53.0,57.0,65.0,77.0,73.0,82.0,91.0,96.0,102.0,115.0,135.0,146.0,163.0,185.0,204.0,222.0,249.0,265.0,295.0,334.0,369.0,406.0,448.0,510.0,576.0,622.0,645.0,690.0,740.0,764.0,750.0,767.0,776.0,790.0,776.0,777.0,755.0,765.0,754.0,746.0,732.0,717.0,697.0,675.0,657.0,636.0,604.0,576.0,549.0,524.0,507.0,491.0,467.0,453.0,426.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,8.0,11.0,11.0,13.0,17.0,25.0,27.0,32.0,36.0,34.0,38.0,38.0,37.0,42.0,49.0,50.0,57.0,63.0,71.0,75.0,74.0,82.0,88.0,105.0,124.0,144.0,162.0,184.0,206.0,242.0,279.0,318.0,365.0,415.0,461.0,530.0,606.0,688.0,797.0,898.0,983.0,1122.0,1239.0,1372.0,1481.0,1572.0,1659.0,1714.0,1767.0,1806.0,1829.0,1825.0,1807.0,1765.0,1744.0,1706.0,1660.0,1606.0,1563.0,1535.0,1495.0,1446.0,1390.0,1343.0,1286.0,1229.0,1196.0,1151.0,1111.0,1078.0,1028.0,990.0,946.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,7.0,8.0,8.0,7.0,8.0,9.0,11.0,13.0,13.0,15.0,17.0,19.0,22.0,24.0,27.0,30.0,29.0,32.0,33.0,37.0,43.0,46.0,54.0,63.0,70.0,79.0,84.0,91.0,104.0,105.0,122.0,147.0,160.0,175.0,194.0,226.0,246.0,280.0,311.0,348.0,402.0,436.0,464.0,483.0,494.0,502.0,522.0,525.0,530.0,525.0,522.0,508.0,487.0,482.0,465.0,458.0,459.0,449.0,438.0,429.0,415.0,406.0,397.0,377.0,367.0,360.0,347.0,333.0,316.0,304.0
