0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	5.0	7.0	8.0	8.0	10.0	12.0	13.0	15.0	19.0	21.0	27.0	32.0	40.0	47.0	54.0	60.0	62.0	68.0	77.0	89.0	98.0	108.0	120.0	136.0	156.0	172.0	181.0	201.0	225.0	252.0	288.0	326.0	349.0	384.0	415.0	451.0	491.0	531.0	563.0	607.0	648.0	697.0	749.0	804.0	847.0	896.0	949.0	1004.0	1053.0	1105.0	1149.0	1204.0	1252.0	1310.0	1356.0	1407.0	1455.0	1502.0	1553.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	6.0	7.0	9.0	9.0	12.0	15.0	17.0	19.0	21.0	22.0	24.0	28.0	38.0	44.0	45.0	53.0	60.0	71.0	83.0	95.0	105.0	115.0	123.0	134.0	152.0	176.0	195.0	216.0	239.0	263.0	289.0	323.0	359.0	402.0	444.0	474.0	503.0	544.0	580.0	617.0	659.0	708.0	765.0	803.0	861.0	927.0	975.0	1022.0	1064.0	1102.0	1152.0	1190.0	1234.0	1285.0	1328.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	3.0	5.0	6.0	6.0	8.0	8.0	8.0	10.0	11.0	11.0	14.0	16.0	17.0	18.0	21.0	22.0	28.0	35.0	41.0	49.0	58.0	65.0	79.0	91.0	103.0	113.0	126.0	145.0	155.0	175.0	199.0	224.0	243.0	266.0	290.0	314.0	353.0	390.0	424.0	464.0	511.0	546.0	591.0	635.0	676.0	734.0	776.0	817.0	866.0	914.0	953.0	1001.0	1052.0	1104.0	1164.0	1214.0	1268.0	1315.0	1367.0	1411.0	1451.0	1489.0	1534.0	1576.0	1616.0	1658.0	1697.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	4.0	4.0	4.0	5.0	6.0	6.0	7.0	7.0	7.0	7.0	11.0	13.0	14.0	19.0	21.0	22.0	26.0	28.0	31.0	35.0	43.0	50.0	57.0	59.0	69.0	88.0	101.0	108.0	125.0	142.0	163.0	180.0	206.0	229.0	258.0	292.0	325.0	351.0	373.0	407.0	440.0	474.0	515.0	564.0	614.0	652.0	697.0	742.0	788.0	830.0	885.0	940.0	979.0	1013.0	1070.0	1108.0	1166.0	1217.0	1273.0	1315.0	1357.0	1396.0	1447.0	1497.0	1533.0	1563.0	1600.0	1642.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	5.0	6.0	7.0	8.0	11.0	14.0	15.0	17.0	20.0	25.0	27.0	30.0	34.0	38.0	41.0	44.0	51.0	61.0	64.0	72.0	83.0	102.0	119.0	132.0	155.0	170.0	183.0	201.0	219.0	245.0	273.0	300.0	336.0	372.0	399.0	421.0	456.0	482.0	525.0	562.0	596.0	634.0	678.0	722.0	783.0	836.0	879.0	914.0	964.0	1011.0	1061.0	1112.0	1158.0	1209.0	1263.0	1318.0	1370.0	1417.0	1453.0	1495.0	1530.0	1581.0	1619.0	1647.0	1688.0	1726.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	6.0	9.0	10.0	11.0	12.0	14.0	16.0	18.0	21.0	27.0	35.0	43.0	46.0	48.0	53.0	67.0	77.0	84.0	95.0	113.0	129.0	146.0	164.0	178.0	197.0	217.0	240.0	263.0	289.0	324.0	356.0	392.0	423.0	446.0	474.0	510.0	552.0	586.0	642.0	689.0	724.0	778.0	826.0	881.0	927.0	983.0	1047.0	1095.0	1145.0	1185.0	1237.0	1278.0	1311.0	1354.0	1408.0	1452.0	1506.0	1551.0	1591.0	1638.0	1672.0	1720.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	4.0	5.0	5.0	5.0	6.0	9.0	10.0	13.0	14.0	18.0	18.0	21.0	26.0	28.0	36.0	44.0	53.0	59.0	68.0	80.0	95.0	111.0	116.0	133.0	143.0	157.0	171.0	190.0	214.0	235.0	253.0	276.0	302.0	334.0	363.0	402.0	433.0	473.0	517.0	549.0	594.0	644.0	693.0	730.0	779.0	826.0	862.0	905.0	949.0	1007.0	1060.0	1111.0	1156.0	1192.0	1252.0	1309.0	1358.0	1411.0	1453.0	1498.0	1537.0	1582.0	1620.0	1658.0	1693.0	1741.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	4.0	5.0	6.0	6.0	7.0	7.0	8.0	8.0	8.0	9.0	12.0	16.0	18.0	20.0	24.0	27.0	31.0	35.0	42.0	52.0	63.0	71.0	79.0	89.0	100.0	111.0	121.0	139.0	154.0	175.0	197.0	221.0	240.0	265.0	288.0	312.0	333.0	361.0	391.0	429.0	461.0	496.0	533.0	575.0	613.0	662.0	717.0	768.0	801.0	855.0	903.0	950.0	993.0	1040.0	1085.0	1142.0	1200.0	1259.0	1312.0	1356.0	1405.0	1447.0	1487.0	1524.0	1575.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	4.0	4.0	4.0	4.0	7.0	7.0	10.0	11.0	12.0	16.0	16.0	22.0	24.0	31.0	33.0	39.0	46.0	53.0	64.0	72.0	84.0	91.0	102.0	109.0	124.0	141.0	164.0	182.0	199.0	225.0	250.0	276.0	306.0	339.0	371.0	406.0	442.0	479.0	513.0	551.0	594.0	627.0	678.0	719.0	759.0	808.0	853.0	907.0	958.0	1015.0	1063.0	1100.0	1143.0	1187.0	1234.0	1280.0	1338.0	1385.0	1433.0	1483.0	1525.0	1566.0	1615.0	1662.0	1701.0	1745.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	4.0	5.0	6.0	6.0	7.0	7.0	8.0	13.0	15.0	17.0	20.0	24.0	27.0	27.0	32.0	33.0	37.0	42.0	49.0	54.0	59.0	71.0	82.0	90.0	98.0	103.0	113.0	131.0	148.0	162.0	173.0	192.0	215.0	238.0	268.0	292.0	317.0	345.0	373.0	399.0	437.0	476.0	515.0	558.0	586.0	632.0	689.0	737.0	777.0	827.0	868.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	7.0	8.0	8.0	8.0	8.0	9.0	12.0	12.0	16.0	18.0	28.0	34.0	39.0	45.0	51.0	58.0	66.0	77.0	81.0	90.0	98.0	108.0	130.0	143.0	154.0	169.0	188.0	212.0	234.0	249.0	274.0	308.0	330.0	365.0	404.0	446.0	480.0	524.0	570.0	600.0	639.0	689.0	730.0	785.0	828.0	877.0	928.0	976.0	1025.0	1067.0	1111.0	1160.0	1206.0	1259.0	1311.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	4.0	5.0	6.0	7.0	10.0	13.0	14.0	16.0	19.0	22.0	25.0	31.0	35.0	38.0	45.0	53.0	62.0	76.0	81.0	89.0	100.0	111.0	121.0	135.0	155.0	172.0	189.0	207.0	236.0	266.0	293.0	322.0	345.0	377.0	406.0	431.0	474.0	523.0	558.0	593.0	629.0	671.0	717.0	753.0	802.0	858.0	910.0	966.0	1014.0	1070.0	1126.0	1163.0	1217.0	1263.0	1303.0	1351.0	1406.0	1455.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	4.0	4.0	5.0	5.0	5.0	7.0	10.0	12.0	12.0	14.0	17.0	20.0	20.0	20.0	22.0	24.0	29.0	35.0	37.0	41.0	47.0	57.0	65.0	76.0	86.0	97.0	104.0	120.0	124.0	136.0	148.0	164.0	178.0	197.0	217.0	236.0	264.0	293.0	335.0	379.0	415.0	451.0	485.0	523.0	563.0	600.0	632.0	676.0	726.0	779.0	819.0	871.0	925.0	973.0	1023.0	1076.0	1140.0	1202.0	1256.0	1301.0	1353.0	1400.0	1450.0	1489.0	1529.0	1580.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	7.0	7.0	10.0	12.0	16.0	19.0	25.0	28.0	34.0	38.0	40.0	48.0	50.0	58.0	65.0	71.0	84.0	94.0	102.0	114.0	126.0	149.0	170.0	189.0	204.0	232.0	257.0	273.0	307.0	334.0	360.0	386.0	422.0	456.0	481.0	525.0	568.0	617.0	662.0	699.0	741.0	785.0	828.0	879.0	929.0	965.0	1006.0	1053.0	1088.0	1149.0	1198.0	1254.0	1292.0	1332.0	1384.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	10.0	14.0	14.0	17.0	26.0	31.0	38.0	41.0	47.0	53.0	60.0	69.0	79.0	90.0	99.0	112.0	124.0	132.0	144.0	162.0	185.0	198.0	215.0	233.0	253.0	284.0	313.0	341.0	368.0	398.0	433.0	473.0	501.0	539.0	580.0	626.0	668.0	710.0	752.0	783.0	826.0	873.0	928.0	977.0	1015.0	1058.0	1093.0	1139.0	1187.0	1235.0	1279.0	1320.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	7.0	9.0	13.0	16.0	21.0	24.0	31.0	33.0	40.0	46.0	51.0	55.0	66.0	75.0	78.0	97.0	107.0	126.0	137.0	155.0	172.0	196.0	220.0	244.0	269.0	295.0	323.0	362.0	389.0	413.0	457.0	498.0	531.0	570.0	624.0	662.0	727.0	783.0	817.0	867.0	910.0	950.0	996.0	1051.0	1091.0	1158.0	1209.0	1249.0	1294.0	1347.0	1386.0	1428.0	1475.0	1533.0	1587.0	1620.0	1657.0	1701.0	1745.0	1774.0	1809.0	1833.0	1871.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	8.0	9.0	9.0	12.0	13.0	19.0	21.0	23.0	27.0	30.0	34.0	37.0	41.0	45.0	49.0	60.0	74.0	83.0	90.0	100.0	117.0	136.0	156.0	171.0	186.0	201.0	227.0	245.0	277.0	304.0	335.0	355.0	379.0	409.0	447.0	483.0	523.0	568.0	606.0	657.0	695.0	740.0	788.0	840.0	892.0	951.0	1007.0	1055.0	1105.0	1151.0	1208.0	1257.0	1301.0	1349.0	1394.0	1431.0	1472.0	1508.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	4.0	4.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	9.0	16.0	18.0	18.0	22.0	25.0	29.0	34.0	40.0	48.0	52.0	57.0	65.0	73.0	90.0	107.0	119.0	133.0	142.0	165.0	186.0	202.0	224.0	246.0	271.0	302.0	328.0	353.0	386.0	430.0	470.0	504.0	544.0	590.0	630.0	681.0	735.0	778.0	822.0	862.0	907.0	963.0	1017.0	1066.0	1099.0	1145.0	1203.0	1251.0	1303.0	1348.0	1397.0	1440.0	1478.0	1521.0	1557.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0	6.0	6.0	6.0	7.0	8.0	9.0	10.0	13.0	14.0	20.0	21.0	26.0	29.0	35.0	38.0	45.0	49.0	51.0	54.0	61.0	73.0	81.0	92.0	100.0	108.0	120.0	136.0	153.0	177.0	196.0	217.0	250.0	270.0	305.0	333.0	359.0	390.0	421.0	457.0	485.0	525.0	565.0	608.0	635.0	687.0	735.0	780.0	826.0	881.0	929.0	978.0	1032.0	1076.0	1132.0	1188.0	1226.0	1264.0	1314.0	1355.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	6.0	8.0	8.0	8.0	10.0	10.0	11.0	12.0	12.0	12.0	13.0	15.0	21.0	21.0	23.0	26.0	33.0	42.0	46.0	56.0	65.0	82.0	87.0	98.0	112.0	120.0	132.0	149.0	169.0	192.0	209.0	237.0	264.0	286.0	313.0	337.0	369.0	397.0	427.0	459.0	500.0	531.0	577.0	618.0	658.0	708.0	754.0	804.0	856.0	892.0	953.0	1007.0	1046.0	1090.0	1138.0	1199.0	1255.0	1308.0	1350.0	1402.0	1432.0	1481.0	1529.0	1572.0	1618.0	1654.0	1700.0
