0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,5.0,8.0,10.0,10.0,16.0,18.0,20.0,28.0,30.0,39.0,40.0,39.0,43.0,46.0,52.0,59.0,70.0,69.0,74.0,89.0,95.0,107.0,125.0,150.0,170.0,193.0,221.0,245.0,278.0,333.0,387.0,425.0,478.0,553.0,639.0,763.0,913.0,1051.0,1227.0,1414.0,1631.0,1906.0,2157.0,2456.0,2788.0,3195.0,3674.0,4253.0,4909.0,5611.0,6405.0,7029.0,7626.0,8161.0,8613.0,9007.0,9283.0,9469.0,9611.0,9782.0,9814.0,9798.0,9685.0,9629.0,9482.0,9304.0,9134.0,8940.0,8700.0,8430.0,8178.0,7899.0,7646.0,7388.0,7109.0,6895.0,6632.0,6394.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,8.0,7.0,9.0,11.0,14.0,16.0,16.0,16.0,18.0,19.0,22.0,26.0,26.0,33.0,39.0,44.0,51.0,55.0,70.0,85.0,94.0,97.0,109.0,131.0,155.0,174.0,204.0,239.0,268.0,311.0,366.0,412.0,503.0,569.0,650.0,757.0,878.0,1009.0,1173.0,1367.0,1559.0,1777.0,2064.0,2387.0,2692.0,3156.0,3593.0,4116.0,4732.0,5475.0,6169.0,6808.0,7421.0,8007.0,8500.0,8890.0,9184.0,9440.0,9590.0,9652.0,9685.0,9659.0,9611.0,9495.0,9299.0,9131.0,8965.0,8793.0,8558.0,8325.0,8101.0,7836.0,7599.0,7324.0,7086.0,6838.0,6608.0,6339.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,6.0,6.0,7.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,13.0,13.0,12.0,14.0,14.0,17.0,18.0,22.0,25.0,27.0,27.0,33.0,40.0,50.0,59.0,66.0,80.0,96.0,103.0,123.0,145.0,165.0,195.0,234.0,268.0,310.0,361.0,412.0,478.0,560.0,659.0,765.0,894.0,1050.0,1223.0,1424.0,1648.0,1913.0,2223.0,2563.0,2901.0,3229.0,3526.0,3799.0,4005.0,4193.0,4354.0,4479.0,4517.0,4549.0,4576.0,4569.0,4544.0,4484.0,4402.0,4313.0,4266.0,4188.0,4077.0,3967.0,3882.0,3760.0,3626.0,3515.0,3403.0,3282.0,3166.0,3052.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,7.0,9.0,12.0,15.0,17.0,22.0,29.0,35.0,45.0,53.0,57.0,66.0,78.0,80.0,99.0,110.0,126.0,162.0,180.0,202.0,234.0,294.0,327.0,391.0,441.0,529.0,608.0,702.0,816.0,950.0,1132.0,1329.0,1527.0,1793.0,2089.0,2437.0,2823.0,3238.0,3722.0,4253.0,4907.0,5586.0,6333.0,7259.0,8291.0,9422.0,10783.0,12337.0,13973.0,15868.0,17707.0,19495.0,21167.0,22561.0,23735.0,24533.0,25185.0,25580.0,25881.0,25925.0,25762.0,25539.0,25176.0,24790.0,24289.0,23730.0,23097.0,22421.0,21711.0,20960.0,20242.0,19555.0,18773.0,18038.0,17270.0,16569.0,15933.0,15254.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,4.0,8.0,10.0,15.0,19.0,17.0,22.0,23.0,26.0,30.0,33.0,36.0,44.0,47.0,46.0,51.0,55.0,55.0,70.0,86.0,98.0,101.0,110.0,134.0,157.0,181.0,218.0,256.0,278.0,321.0,382.0,455.0,548.0,636.0,737.0,863.0,998.0,1145.0,1315.0,1530.0,1761.0,2008.0,2280.0,2612.0,3059.0,3527.0,4037.0,4592.0,5333.0,5988.0,6661.0,7239.0,7823.0,8237.0,8605.0,8915.0,9196.0,9358.0,9471.0,9512.0,9486.0,9423.0,9318.0,9220.0,9037.0,8880.0,8703.0,8478.0,8231.0,8033.0,7821.0,7537.0,7265.0,6994.0,6720.0,6482.0,6229.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,12.0,16.0,20.0,20.0,24.0,31.0,39.0,45.0,62.0,69.0,76.0,91.0,115.0,150.0,172.0,204.0,233.0,273.0,318.0,371.0,417.0,486.0,583.0,693.0,808.0,933.0,1075.0,1248.0,1491.0,1741.0,2062.0,2383.0,2746.0,3143.0,3581.0,4118.0,4743.0,5492.0,6327.0,7188.0,8190.0,9342.0,10765.0,12280.0,14025.0,15873.0,18028.0,20343.0,22966.0,25782.0,28665.0,31333.0,33629.0,35521.0,37023.0,38127.0,38812.0,39363.0,39575.0,39441.0,39106.0,38611.0,38011.0,37237.0,36295.0,35307.0,34169.0,33028.0,31961.0,30835.0,29674.0,28527.0,27376.0,26216.0,25117.0,24104.0,23032.0,21971.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,12.0,12.0,13.0,13.0,16.0,23.0,27.0,31.0,41.0,48.0,63.0,68.0,82.0,93.0,99.0,104.0,125.0,135.0,155.0,183.0,221.0,260.0,289.0,327.0,373.0,423.0,500.0,556.0,690.0,825.0,950.0,1100.0,1252.0,1433.0,1662.0,1930.0,2243.0,2578.0,3011.0,3388.0,3829.0,4364.0,5053.0,5778.0,6615.0,7558.0,8508.0,9733.0,10927.0,12158.0,13171.0,14043.0,14823.0,15449.0,15981.0,16401.0,16542.0,16589.0,16646.0,16538.0,16342.0,16202.0,15950.0,15626.0,15225.0,14867.0,14506.0,14062.0,13571.0,13157.0,12663.0,12226.0,11755.0,11264.0,10810.0,10401.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,8.0,9.0,10.0,15.0,18.0,22.0,25.0,26.0,30.0,33.0,39.0,38.0,46.0,54.0,66.0,77.0,93.0,113.0,128.0,144.0,160.0,187.0,223.0,250.0,300.0,331.0,382.0,446.0,518.0,620.0,727.0,824.0,931.0,1055.0,1236.0,1445.0,1690.0,1929.0,2206.0,2564.0,2952.0,3412.0,3940.0,4543.0,5208.0,5984.0,6820.0,7670.0,8520.0,9302.0,9970.0,10533.0,10987.0,11383.0,11625.0,11798.0,11917.0,11956.0,11908.0,11791.0,11673.0,11424.0,11226.0,10998.0,10700.0,10431.0,10134.0,9828.0,9484.0,9158.0,8864.0,8533.0,8215.0,7905.0,7575.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,7.0,9.0,10.0,15.0,14.0,16.0,18.0,24.0,25.0,22.0,23.0,29.0,34.0,37.0,38.0,46.0,55.0,56.0,68.0,74.0,90.0,106.0,121.0,133.0,161.0,184.0,207.0,240.0,278.0,333.0,390.0,455.0,501.0,569.0,677.0,794.0,923.0,1109.0,1283.0,1452.0,1677.0,1920.0,2234.0,2623.0,3006.0,3476.0,3976.0,4615.0,5293.0,6075.0,6977.0,7987.0,9064.0,10278.0,11366.0,12402.0,13453.0,14228.0,14858.0,15357.0,15734.0,15859.0,16005.0,16011.0,15958.0,15783.0,15540.0,15290.0,14931.0,14550.0,14129.0,13708.0,13277.0,12838.0,12407.0,11984.0,11560.0,11139.0,10676.0,10266.0,9834.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,7.0,6.0,7.0,7.0,11.0,15.0,18.0,18.0,21.0,27.0,32.0,35.0,40.0,52.0,65.0,75.0,72.0,94.0,109.0,123.0,144.0,172.0,193.0,229.0,254.0,288.0,333.0,383.0,438.0,511.0,584.0,656.0,756.0,874.0,1015.0,1206.0,1402.0,1614.0,1837.0,2120.0,2423.0,2796.0,3224.0,3703.0,4218.0,4838.0,5597.0,6389.0,7297.0,8368.0,9515.0,10749.0,11916.0,12925.0,13915.0,14720.0,15235.0,15731.0,16122.0,16297.0,16500.0,16478.0,16434.0,16266.0,16047.0,15737.0,15378.0,14994.0,14593.0,14176.0,13719.0,13301.0,12858.0,12398.0,11954.0,11461.0,10960.0,10564.0,10144.0
0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,5.0,6.0,9.0,8.0,10.0,13.0,16.0,21.0,24.0,25.0,27.0,31.0,39.0,48.0,57.0,64.0,74.0,88.0,104.0,120.0,136.0,146.0,163.0,200.0,223.0,258.0,296.0,345.0,370.0,406.0,487.0,561.0,664.0,778.0,874.0,1003.0,1145.0,1299.0,1507.0,1726.0,1923.0,2103.0,2255.0,2333.0,2452.0,2532.0,2607.0,2644.0,2684.0,2709.0,2717.0,2711.0,2665.0,2642.0,2604.0,2554.0,2485.0,2413.0,2338.0,2267.0,2188.0,2115.0,2045.0,1973.0,1913.0,1834.0,1763.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,6.0,7.0,7.0,10.0,12.0,14.0,16.0,18.0,19.0,20.0,23.0,24.0,29.0,33.0,41.0,47.0,51.0,57.0,63.0,73.0,82.0,95.0,110.0,121.0,139.0,159.0,181.0,213.0,253.0,294.0,326.0,381.0,449.0,520.0,599.0,683.0,780.0,885.0,990.0,1155.0,1349.0,1528.0,1729.0,1991.0,2268.0,2599.0,3026.0,3478.0,3987.0,4549.0,5211.0,5961.0,6694.0,7495.0,8164.0,8756.0,9262.0,9638.0,9919.0,10166.0,10257.0,10387.0,10359.0,10370.0,10285.0,10194.0,10017.0,9831.0,9608.0,9349.0,9098.0,8820.0,8579.0,8223.0,7871.0,7593.0,7320.0,7063.0,6791.0,6526.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,7.0,8.0,9.0,9.0,9.0,10.0,14.0,17.0,20.0,24.0,25.0,28.0,38.0,43.0,45.0,54.0,60.0,64.0,76.0,83.0,86.0,107.0,129.0,156.0,191.0,225.0,263.0,310.0,359.0,410.0,477.0,549.0,630.0,721.0,837.0,963.0,1115.0,1293.0,1539.0,1745.0,2044.0,2343.0,2697.0,3102.0,3558.0,4096.0,4665.0,5283.0,6091.0,6998.0,8085.0,9325.0,10499.0,11584.0,12639.0,13591.0,14284.0,14927.0,15381.0,15705.0,15747.0,15844.0,15838.0,15683.0,15508.0,15249.0,14999.0,14644.0,14270.0,13807.0,13429.0,13023.0,12586.0,12156.0,11716.0,11244.0,10852.0,10494.0,10101.0,9692.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,5.0,6.0,9.0,13.0,17.0,22.0,25.0,27.0,32.0,45.0,55.0,66.0,81.0,89.0,106.0,132.0,159.0,173.0,202.0,225.0,265.0,312.0,361.0,425.0,486.0,572.0,659.0,764.0,847.0,983.0,1105.0,1281.0,1450.0,1666.0,1910.0,2201.0,2535.0,2935.0,3372.0,3869.0,4506.0,5153.0,5855.0,6713.0,7669.0,8665.0,9685.0,10582.0,11337.0,11932.0,12523.0,12913.0,13206.0,13424.0,13581.0,13625.0,13568.0,13397.0,13216.0,13013.0,12824.0,12567.0,12221.0,11867.0,11506.0,11145.0,10730.0,10366.0,9982.0,9606.0,9194.0,8803.0,8471.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,7.0,6.0,7.0,7.0,8.0,9.0,9.0,11.0,12.0,14.0,15.0,17.0,22.0,31.0,36.0,42.0,49.0,62.0,71.0,75.0,96.0,115.0,138.0,158.0,193.0,215.0,255.0,295.0,362.0,405.0,488.0,553.0,657.0,779.0,916.0,1047.0,1253.0,1427.0,1681.0,1966.0,2251.0,2599.0,3022.0,3512.0,4044.0,4648.0,5245.0,6050.0,6934.0,7817.0,8719.0,9586.0,10289.0,10937.0,11431.0,11764.0,12061.0,12242.0,12308.0,12318.0,12309.0,12280.0,12083.0,11905.0,11649.0,11415.0,11113.0,10839.0,10551.0,10231.0,9881.0,9541.0,9173.0,8851.0,8490.0,8209.0,7882.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,4.0,5.0,6.0,7.0,10.0,13.0,15.0,16.0,16.0,20.0,17.0,23.0,30.0,37.0,41.0,45.0,50.0,61.0,62.0,77.0,92.0,103.0,116.0,134.0,154.0,170.0,188.0,223.0,256.0,299.0,329.0,382.0,435.0,505.0,574.0,631.0,689.0,729.0,751.0,776.0,795.0,817.0,830.0,851.0,853.0,843.0,837.0,829.0,818.0,797.0,783.0,756.0,745.0,730.0,709.0,689.0,673.0,638.0,610.0,590.0,565.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,9.0,9.0,10.0,10.0,11.0,14.0,17.0,21.0,27.0,32.0,34.0,40.0,47.0,55.0,62.0,69.0,76.0,82.0,83.0,109.0,116.0,139.0,162.0,182.0,225.0,251.0,287.0,337.0,390.0,466.0,537.0,614.0,736.0,837.0,944.0,1082.0,1269.0,1444.0,1690.0,1974.0,2248.0,2568.0,2975.0,3440.0,3947.0,4520.0,5292.0,5987.0,6843.0,7867.0,8970.0,10215.0,11395.0,12664.0,13731.0,14737.0,15643.0,16386.0,16906.0,17313.0,17516.0,17658.0,17652.0,17600.0,17349.0,17132.0,16829.0,16546.0,16145.0,15691.0,15179.0,14708.0,14218.0,13775.0,13237.0,12714.0,12238.0,11804.0,11352.0,10925.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,9.0,10.0,11.0,12.0,14.0,14.0,17.0,18.0,21.0,26.0,30.0,37.0,41.0,39.0,48.0,50.0,62.0,73.0,96.0,100.0,125.0,142.0,172.0,190.0,212.0,249.0,282.0,315.0,361.0,424.0,478.0,545.0,626.0,746.0,857.0,1017.0,1181.0,1371.0,1590.0,1832.0,2116.0,2439.0,2832.0,3268.0,3751.0,4317.0,4991.0,5701.0,6546.0,7433.0,8515.0,9763.0,11032.0,12218.0,13367.0,14303.0,15129.0,15709.0,16158.0,16498.0,16762.0,16921.0,16921.0,16814.0,16667.0,16486.0,16166.0,15911.0,15523.0,15091.0,14577.0,14081.0,13638.0,13153.0,12685.0,12164.0,11704.0,11238.0,10778.0,10296.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,9.0,11.0,10.0,15.0,17.0,20.0,17.0,21.0,23.0,32.0,37.0,40.0,46.0,54.0,69.0,84.0,102.0,119.0,137.0,161.0,186.0,214.0,245.0,282.0,323.0,373.0,424.0,466.0,524.0,598.0,671.0,779.0,914.0,1071.0,1248.0,1454.0,1677.0,1937.0,2219.0,2569.0,2994.0,3411.0,3837.0,4308.0,4787.0,5138.0,5495.0,5802.0,5991.0,6208.0,6277.0,6295.0,6374.0,6321.0,6310.0,6274.0,6173.0,6086.0,5976.0,5814.0,5690.0,5499.0,5344.0,5176.0,4997.0,4841.0,4698.0,4508.0,4309.0,4154.0
0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,10.0,12.0,13.0,12.0,16.0,16.0,17.0,22.0,31.0,36.0,36.0,43.0,47.0,56.0,64.0,74.0,74.0,85.0,117.0,137.0,165.0,198.0,237.0,278.0,331.0,391.0,433.0,512.0,591.0,681.0,767.0,908.0,1032.0,1207.0,1403.0,1632.0,1865.0,2173.0,2483.0,2869.0,3314.0,3822.0,4376.0,5048.0,5840.0,6791.0,7650.0,8735.0,9885.0,11051.0,12254.0,13364.0,14282.0,15047.0,15582.0,16095.0,16450.0,16714.0,16821.0,16808.0,16749.0,16577.0,16345.0,16077.0,15770.0,15327.0,14917.0,14529.0,14076.0,13644.0,13192.0,12730.0,12303.0,11812.0,11364.0,10884.0,10421.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,7.0,7.0,8.0,10.0,12.0,14.0,14.0,14.0,15.0,15.0,23.0,29.0,35.0,43.0,52.0,60.0,65.0,74.0,77.0,92.0,119.0,124.0,132.0,154.0,170.0,203.0,224.0,248.0,280.0,306.0,319.0,378.0,411.0,480.0,558.0,653.0,772.0,874.0,1006.0,1169.0,1328.0,1516.0,1749.0,1994.0,2311.0,2626.0,2989.0,3473.0,4050.0,4641.0,5331.0,6175.0,7063.0,8128.0,8925.0,9686.0,10411.0,11038.0,11477.0,11836.0,12164.0,12417.0,12581.0,12571.0,12600.0,12392.0,12240.0,12059.0,11768.0,11506.0,11245.0,10927.0,10654.0,10302.0,9981.0,9626.0,9294.0,8884.0,8591.0,8213.0,7921.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,9.0,10.0,12.0,12.0,12.0,12.0,17.0,20.0,23.0,28.0,37.0,47.0,58.0,68.0,73.0,81.0,90.0,115.0,147.0,191.0,239.0,268.0,318.0,362.0,437.0,503.0,569.0,661.0,757.0,875.0,997.0,1137.0,1332.0,1545.0,1820.0,2136.0,2473.0,2850.0,3298.0,3815.0,4400.0,5102.0,5908.0,6723.0,7686.0,8774.0,9995.0,11527.0,13151.0,15034.0,16976.0,19291.0,21584.0,23968.0,26339.0,28311.0,30117.0,31520.0,32532.0,33427.0,33960.0,34087.0,34005.0,33882.0,33444.0,32884.0,32399.0,31660.0,30924.0,30059.0,29087.0,28090.0,27048.0,26042.0,25020.0,24004.0,23015.0,22100.0,21151.0,20257.0,19270.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,8.0,9.0,10.0,13.0,15.0,18.0,21.0,29.0,33.0,34.0,43.0,45.0,49.0,56.0,59.0,68.0,73.0,81.0,97.0,110.0,126.0,140.0,168.0,189.0,215.0,246.0,281.0,310.0,349.0,396.0,461.0,524.0,613.0,728.0,841.0,957.0,1121.0,1272.0,1466.0,1696.0,1982.0,2310.0,2706.0,3146.0,3620.0,4149.0,4794.0,5466.0,6319.0,7192.0,8249.0,9278.0,10361.0,11236.0,12129.0,12803.0,13437.0,13771.0,14083.0,14242.0,14288.0,14355.0,14205.0,14097.0,13974.0,13701.0,13458.0,13220.0,12856.0,12542.0,12155.0,11760.0,11320.0,10926.0,10495.0,10117.0,9717.0,9371.0,9001.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,7.0,9.0,14.0,16.0,26.0,26.0,32.0,35.0,35.0,50.0,53.0,64.0,74.0,88.0,93.0,108.0,129.0,149.0,185.0,215.0,253.0,294.0,333.0,389.0,458.0,524.0,593.0,693.0,779.0,890.0,1027.0,1182.0,1356.0,1574.0,1826.0,2075.0,2412.0,2830.0,3270.0,3737.0,4300.0,4930.0,5736.0,6550.0,7566.0,8571.0,9872.0,11204.0,12772.0,14594.0,16629.0,18615.0,20539.0,22229.0,23692.0,24983.0,25890.0,26537.0,27062.0,27232.0,27323.0,27245.0,27020.0,26588.0,26200.0,25591.0,25034.0,24342.0,23649.0,22945.0,22163.0,21322.0,20572.0,19815.0,19040.0,18360.0,17598.0,16881.0,16211.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,9.0,8.0,12.0,15.0,15.0,19.0,29.0,29.0,32.0,38.0,39.0,50.0,58.0,70.0,84.0,95.0,113.0,122.0,145.0,174.0,191.0,219.0,250.0,278.0,328.0,378.0,438.0,509.0,572.0,668.0,761.0,874.0,1018.0,1162.0,1334.0,1584.0,1835.0,2111.0,2429.0,2843.0,3278.0,3765.0,4335.0,4988.0,5701.0,6542.0,7474.0,8511.0,9664.0,10779.0,12033.0,13051.0,13990.0,14760.0,15387.0,15817.0,16142.0,16437.0,16519.0,16501.0,16329.0,16256.0,16080.0,15733.0,15428.0,15047.0,14620.0,14163.0,13734.0,13283.0,12852.0,12403.0,11958.0,11505.0,11077.0,10658.0,10232.0
