5.0,7.0,8.0,11.0,11.0,12.0,13.0,14.0,16.0,17.0,17.0,20.0,23.0,25.0,31.0,33.0,36.0,45.0,48.0,50.0,51.0,58.0,73.0,81.0,94.0,101.0,118.0,138.0,154.0,172.0,213.0,231.0,268.0,284.0,307.0,352.0,393.0,439.0,496.0,585.0,666.0,741.0,829.0,933.0,1049.0,1206.0,1363.0,1569.0,1761.0,1995.0,2193.0,2495.0,2844.0,3218.0,3713.0,4205.0,4759.0,5244.0,5875.0,6549.0,7318.0,8219.0,9192.0,10158.0,11435.0,10815.0,10046.0,8994.0,7961.0,7012.0,6207.0,5578.0,5000.0,4547.0,4068.0,3643.0,3294.0,2900.0,2542.0,2319.0,2050.0,1822.0,1616.0,1480.0,1317.0,1158.0,1049.0,925.0,776.0,699.0,610.0,551.0,487.0,448.0,409.0,359.0
5.0,7.0,7.0,9.0,6.0,6.0,10.0,14.0,14.0,14.0,17.0,18.0,19.0,21.0,21.0,29.0,34.0,41.0,48.0,47.0,52.0,53.0,64.0,73.0,76.0,85.0,94.0,106.0,122.0,135.0,154.0,152.0,158.0,187.0,202.0,239.0,263.0,286.0,314.0,355.0,416.0,490.0,578.0,660.0,728.0,811.0,947.0,1072.0,1238.0,1359.0,1529.0,1709.0,1933.0,2186.0,2484.0,2889.0,3262.0,3688.0,4191.0,4693.0,5248.0,5889.0,6566.0,7463.0,8421.0,7944.0,7373.0,6579.0,5755.0,5150.0,4559.0,4098.0,3690.0,3351.0,3015.0,2730.0,2373.0,2104.0,1855.0,1641.0,1458.0,1317.0,1215.0,1096.0,977.0,859.0,774.0,685.0,623.0,565.0,514.0,444.0,413.0,380.0,327.0,274.0
5.0,6.0,7.0,8.0,8.0,5.0,7.0,6.0,5.0,7.0,9.0,11.0,10.0,10.0,11.0,11.0,9.0,8.0,11.0,12.0,15.0,19.0,25.0,30.0,35.0,46.0,52.0,66.0,75.0,87.0,105.0,125.0,136.0,149.0,182.0,196.0,219.0,245.0,283.0,311.0,340.0,376.0,429.0,460.0,529.0,584.0,675.0,759.0,852.0,982.0,1130.0,1290.0,1493.0,1651.0,1890.0,2145.0,2401.0,2714.0,3063.0,3501.0,3976.0,4449.0,5021.0,5635.0,6399.0,6077.0,5616.0,5050.0,4472.0,3993.0,3524.0,3235.0,2961.0,2640.0,2413.0,2155.0,1937.0,1733.0,1561.0,1383.0,1239.0,1129.0,1017.0,889.0,779.0,699.0,630.0,595.0,517.0,477.0,408.0,369.0,330.0,298.0,266.0,217.0
5.0,8.0,10.0,13.0,16.0,16.0,13.0,13.0,14.0,18.0,21.0,21.0,22.0,24.0,29.0,29.0,40.0,44.0,46.0,50.0,50.0,61.0,66.0,72.0,83.0,103.0,126.0,141.0,156.0,190.0,206.0,225.0,259.0,275.0,321.0,363.0,389.0,449.0,483.0,565.0,659.0,738.0,805.0,906.0,1030.0,1176.0,1310.0,1472.0,1684.0,1898.0,2117.0,2404.0,2716.0,3089.0,3509.0,3972.0,4447.0,4989.0,5664.0,6333.0,7193.0,8026.0,8916.0,10138.0,11392.0,10710.0,9858.0,8857.0,7762.0,6892.0,6185.0,5492.0,4994.0,4521.0,4048.0,3598.0,3205.0,2815.0,2530.0,2194.0,1944.0,1743.0,1530.0,1318.0,1200.0,1052.0,932.0,831.0,739.0,658.0,588.0,529.0,465.0,432.0,405.0,371.0
5.0,5.0,7.0,7.0,6.0,6.0,10.0,11.0,15.0,16.0,14.0,20.0,26.0,22.0,22.0,23.0,24.0,26.0,30.0,31.0,33.0,39.0,44.0,51.0,59.0,71.0,81.0,89.0,98.0,107.0,129.0,150.0,187.0,226.0,247.0,306.0,337.0,382.0,431.0,481.0,530.0,609.0,678.0,804.0,956.0,1113.0,1225.0,1417.0,1595.0,1808.0,2016.0,2252.0,2549.0,2851.0,3243.0,3691.0,4249.0,4820.0,5476.0,6173.0,6868.0,7807.0,8743.0,9836.0,10968.0,10378.0,9447.0,8510.0,7500.0,6581.0,5869.0,5267.0,4722.0,4234.0,3800.0,3421.0,3102.0,2782.0,2454.0,2160.0,1914.0,1699.0,1481.0,1316.0,1149.0,1006.0,908.0,779.0,706.0,651.0,572.0,529.0,463.0,402.0,355.0,302.0
5.0,7.0,11.0,11.0,12.0,19.0,26.0,31.0,36.0,48.0,55.0,64.0,70.0,80.0,82.0,85.0,95.0,119.0,145.0,160.0,188.0,217.0,259.0,305.0,350.0,399.0,445.0,499.0,589.0,669.0,772.0,878.0,1053.0,1209.0,1357.0,1506.0,1694.0,1865.0,2128.0,2387.0,2696.0,3079.0,3549.0,4043.0,4542.0,5117.0,5923.0,6648.0,7413.0,8260.0,9214.0,10323.0,11527.0,12940.0,14457.0,16202.0,17834.0,19642.0,21589.0,23667.0,25756.0,28021.0,30231.0,32788.0,35309.0,32677.0,29507.0,25678.0,22003.0,18918.0,16383.0,14128.0,12423.0,10953.0,9804.0,8602.0,7497.0,6517.0,5754.0,4994.0,4412.0,3769.0,3291.0,2912.0,2510.0,2149.0,1888.0,1652.0,1465.0,1283.0,1101.0,979.0,857.0,714.0,622.0,544.0
5.0,7.0,8.0,8.0,8.0,10.0,8.0,11.0,16.0,18.0,18.0,26.0,30.0,40.0,39.0,37.0,43.0,42.0,43.0,51.0,52.0,71.0,86.0,96.0,116.0,133.0,154.0,180.0,197.0,226.0,252.0,300.0,351.0,408.0,458.0,530.0,588.0,664.0,746.0,850.0,951.0,1092.0,1279.0,1460.0,1689.0,1896.0,2105.0,2400.0,2699.0,3086.0,3493.0,4019.0,4438.0,5002.0,5650.0,6304.0,7142.0,8066.0,8940.0,10110.0,11433.0,12886.0,14291.0,15979.0,17600.0,16508.0,15083.0,13431.0,11621.0,10265.0,9033.0,8040.0,7224.0,6468.0,5872.0,5233.0,4669.0,4158.0,3693.0,3287.0,2936.0,2530.0,2204.0,1980.0,1715.0,1554.0,1368.0,1251.0,1099.0,972.0,849.0,778.0,700.0,622.0,546.0,471.0
5.0,5.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,9.0,13.0,16.0,21.0,25.0,22.0,20.0,19.0,25.0,33.0,41.0,55.0,64.0,71.0,81.0,96.0,109.0,121.0,142.0,169.0,191.0,218.0,257.0,286.0,314.0,360.0,423.0,468.0,524.0,614.0,702.0,811.0,896.0,994.0,1107.0,1277.0,1440.0,1649.0,1851.0,2154.0,2460.0,2764.0,3092.0,3495.0,3930.0,4443.0,5045.0,5711.0,6471.0,7311.0,8126.0,9141.0,10215.0,11491.0,12843.0,14215.0,13405.0,12263.0,10891.0,9502.0,8358.0,7370.0,6626.0,5889.0,5348.0,4848.0,4300.0,3818.0,3396.0,3011.0,2631.0,2362.0,2107.0,1828.0,1630.0,1437.0,1257.0,1141.0,1021.0,856.0,762.0,683.0,612.0,519.0,452.0,404.0,350.0
5.0,8.0,9.0,10.0,16.0,17.0,14.0,15.0,15.0,14.0,14.0,17.0,15.0,17.0,23.0,30.0,35.0,39.0,40.0,43.0,53.0,65.0,69.0,82.0,97.0,101.0,117.0,128.0,143.0,164.0,181.0,203.0,224.0,254.0,275.0,299.0,337.0,384.0,438.0,491.0,530.0,612.0,701.0,824.0,934.0,1059.0,1201.0,1363.0,1523.0,1723.0,1989.0,2256.0,2475.0,2789.0,3156.0,3581.0,4183.0,4686.0,5254.0,5945.0,6640.0,7391.0,8351.0,9358.0,10534.0,9989.0,9248.0,8373.0,7284.0,6449.0,5780.0,5159.0,4648.0,4235.0,3801.0,3362.0,3008.0,2714.0,2441.0,2187.0,1934.0,1764.0,1546.0,1352.0,1197.0,1035.0,941.0,866.0,748.0,683.0,620.0,568.0,506.0,434.0,367.0,330.0
5.0,7.0,10.0,11.0,12.0,12.0,14.0,15.0,16.0,20.0,18.0,20.0,23.0,23.0,23.0,27.0,28.0,32.0,33.0,34.0,35.0,41.0,50.0,54.0,63.0,73.0,74.0,84.0,87.0,103.0,115.0,119.0,142.0,165.0,204.0,245.0,301.0,363.0,412.0,479.0,534.0,593.0,657.0,752.0,896.0,994.0,1158.0,1330.0,1490.0,1687.0,1909.0,2136.0,2394.0,2649.0,2994.0,3435.0,3963.0,4453.0,5006.0,5638.0,6372.0,7191.0,8072.0,9004.0,10078.0,9509.0,8726.0,7779.0,6841.0,6118.0,5375.0,4847.0,4368.0,3984.0,3600.0,3216.0,2917.0,2629.0,2326.0,2066.0,1849.0,1639.0,1461.0,1292.0,1181.0,1061.0,928.0,816.0,733.0,650.0,569.0,485.0,422.0,359.0,336.0,303.0
5.0,5.0,5.0,4.0,2.0,2.0,1.0,3.0,5.0,4.0,7.0,8.0,7.0,7.0,14.0,23.0,26.0,25.0,30.0,31.0,28.0,44.0,45.0,49.0,50.0,62.0,67.0,77.0,73.0,95.0,97.0,129.0,150.0,173.0,197.0,241.0,274.0,332.0,376.0,433.0,524.0,624.0,703.0,786.0,869.0,970.0,1046.0,1164.0,1323.0,1482.0,1709.0,1965.0,2209.0,2519.0,2891.0,3242.0,3651.0,4161.0,4710.0,5272.0,5966.0,6761.0,7534.0,8459.0,9491.0,8993.0,8241.0,7405.0,6545.0,5772.0,5089.0,4555.0,4102.0,3627.0,3287.0,2936.0,2605.0,2333.0,2081.0,1841.0,1629.0,1463.0,1288.0,1158.0,993.0,875.0,745.0,666.0,602.0,497.0,471.0,437.0,395.0,351.0,319.0,264.0
5.0,5.0,8.0,10.0,11.0,14.0,14.0,15.0,15.0,20.0,22.0,24.0,28.0,33.0,38.0,40.0,54.0,61.0,72.0,74.0,76.0,74.0,82.0,87.0,98.0,123.0,146.0,165.0,176.0,191.0,213.0,252.0,282.0,325.0,390.0,441.0,485.0,535.0,608.0,696.0,770.0,877.0,1019.0,1192.0,1363.0,1584.0,1809.0,2049.0,2297.0,2586.0,2859.0,3198.0,3643.0,4100.0,4605.0,5152.0,5777.0,6487.0,7333.0,8165.0,9198.0,10343.0,11511.0,12828.0,14310.0,13419.0,12408.0,11057.0,9779.0,8598.0,7615.0,6776.0,6046.0,5462.0,4848.0,4291.0,3811.0,3429.0,3060.0,2679.0,2383.0,2153.0,1914.0,1698.0,1546.0,1359.0,1185.0,1054.0,926.0,825.0,761.0,672.0,587.0,494.0,425.0,353.0
5.0,6.0,8.0,11.0,13.0,11.0,14.0,12.0,11.0,8.0,12.0,14.0,17.0,18.0,21.0,21.0,28.0,37.0,38.0,41.0,45.0,44.0,51.0,54.0,68.0,80.0,98.0,112.0,119.0,135.0,154.0,182.0,193.0,224.0,260.0,303.0,349.0,393.0,463.0,532.0,603.0,688.0,797.0,895.0,1045.0,1169.0,1311.0,1525.0,1751.0,1963.0,2191.0,2478.0,2771.0,3165.0,3601.0,4088.0,4663.0,5195.0,5824.0,6498.0,7294.0,8251.0,9208.0,10298.0,11414.0,10826.0,9942.0,8876.0,7868.0,6897.0,6169.0,5504.0,4947.0,4467.0,3991.0,3544.0,3202.0,2895.0,2565.0,2292.0,2021.0,1798.0,1613.0,1460.0,1266.0,1120.0,1000.0,897.0,799.0,708.0,605.0,542.0,463.0,418.0,372.0,313.0
5.0,5.0,5.0,6.0,7.0,7.0,5.0,8.0,11.0,12.0,14.0,14.0,13.0,20.0,24.0,28.0,33.0,27.0,40.0,43.0,48.0,53.0,69.0,84.0,107.0,134.0,151.0,174.0,192.0,224.0,236.0,274.0,333.0,367.0,390.0,439.0,517.0,567.0,646.0,731.0,836.0,962.0,1053.0,1179.0,1323.0,1481.0,1680.0,1865.0,2099.0,2384.0,2701.0,3023.0,3403.0,3790.0,4289.0,4850.0,5499.0,6256.0,7024.0,7826.0,8826.0,9866.0,11073.0,12344.0,13694.0,12935.0,11844.0,10463.0,9158.0,8100.0,7206.0,6482.0,5797.0,5272.0,4686.0,4205.0,3740.0,3320.0,2923.0,2548.0,2286.0,2043.0,1835.0,1640.0,1454.0,1294.0,1130.0,1017.0,901.0,806.0,726.0,660.0,552.0,499.0,422.0,378.0
5.0,5.0,5.0,6.0,7.0,6.0,9.0,10.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,14.0,18.0,16.0,18.0,23.0,29.0,34.0,36.0,36.0,41.0,51.0,61.0,70.0,72.0,87.0,92.0,102.0,107.0,121.0,126.0,141.0,166.0,188.0,207.0,216.0,246.0,278.0,318.0,344.0,393.0,467.0,530.0,595.0,699.0,803.0,935.0,1053.0,1209.0,1372.0,1552.0,1725.0,1921.0,2174.0,2446.0,2736.0,3069.0,3463.0,3949.0,4447.0,5001.0,4831.0,4514.0,4027.0,3551.0,3164.0,2851.0,2572.0,2330.0,2088.0,1890.0,1712.0,1500.0,1385.0,1244.0,1088.0,992.0,877.0,779.0,677.0,588.0,528.0,479.0,432.0,402.0,371.0,338.0,290.0,262.0,238.0,221.0,204.0
5.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,7.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,7.0,9.0,12.0,15.0,20.0,22.0,24.0,28.0,34.0,33.0,43.0,46.0,45.0,56.0,69.0,76.0,90.0,109.0,127.0,141.0,154.0,174.0,191.0,211.0,230.0,260.0,296.0,352.0,383.0,432.0,484.0,458.0,433.0,385.0,354.0,301.0,274.0,267.0,244.0,237.0,214.0,190.0,165.0,154.0,129.0,113.0,106.0,103.0,107.0,89.0,81.0,77.0,70.0,56.0,47.0,41.0,40.0,30.0,32.0,31.0,26.0,22.0
5.0,5.0,6.0,7.0,9.0,12.0,11.0,12.0,13.0,18.0,23.0,27.0,32.0,35.0,36.0,34.0,35.0,38.0,35.0,37.0,40.0,41.0,44.0,54.0,62.0,70.0,69.0,76.0,86.0,102.0,117.0,148.0,164.0,193.0,209.0,227.0,257.0,281.0,330.0,357.0,414.0,487.0,558.0,621.0,710.0,789.0,871.0,996.0,1121.0,1285.0,1471.0,1673.0,1836.0,2072.0,2359.0,2717.0,3064.0,3519.0,3970.0,4479.0,5034.0,5691.0,6408.0,7179.0,8061.0,7663.0,7019.0,6358.0,5705.0,5052.0,4522.0,4009.0,3617.0,3292.0,3010.0,2721.0,2435.0,2198.0,1958.0,1763.0,1518.0,1350.0,1211.0,1093.0,966.0,869.0,775.0,684.0,618.0,562.0,472.0,412.0,341.0,304.0,279.0,237.0
5.0,7.0,9.0,12.0,13.0,15.0,17.0,17.0,18.0,21.0,26.0,25.0,35.0,39.0,41.0,43.0,52.0,46.0,50.0,58.0,67.0,78.0,88.0,95.0,123.0,144.0,154.0,173.0,192.0,219.0,269.0,312.0,354.0,398.0,439.0,507.0,571.0,631.0,705.0,786.0,924.0,1070.0,1199.0,1384.0,1544.0,1740.0,1922.0,2182.0,2505.0,2858.0,3218.0,3685.0,4173.0,4781.0,5427.0,6115.0,6817.0,7616.0,8586.0,9615.0,10692.0,11917.0,13320.0,14931.0,16464.0,15544.0,14214.0,12672.0,11072.0,9761.0,8677.0,7684.0,6818.0,6090.0,5477.0,4931.0,4401.0,3867.0,3425.0,3011.0,2626.0,2310.0,2033.0,1778.0,1603.0,1416.0,1215.0,1068.0,925.0,852.0,759.0,637.0,571.0,483.0,420.0,369.0
5.0,5.0,6.0,6.0,7.0,8.0,9.0,6.0,6.0,4.0,5.0,8.0,12.0,10.0,12.0,11.0,11.0,11.0,14.0,18.0,22.0,27.0,29.0,34.0,37.0,47.0,52.0,59.0,61.0,71.0,85.0,94.0,105.0,117.0,139.0,160.0,191.0,211.0,233.0,273.0,280.0,303.0,351.0,388.0,430.0,474.0,527.0,609.0,660.0,745.0,829.0,920.0,1065.0,1220.0,1380.0,1549.0,1761.0,1987.0,2217.0,2518.0,2872.0,3254.0,3599.0,4109.0,4759.0,4555.0,4239.0,3752.0,3371.0,2995.0,2665.0,2382.0,2168.0,1987.0,1800.0,1618.0,1457.0,1298.0,1182.0,1028.0,928.0,845.0,774.0,706.0,613.0,537.0,474.0,423.0,373.0,340.0,312.0,273.0,239.0,212.0,195.0,157.0
5.0,6.0,7.0,8.0,9.0,12.0,13.0,12.0,10.0,11.0,11.0,15.0,19.0,24.0,31.0,35.0,38.0,41.0,49.0,59.0,68.0,71.0,79.0,80.0,82.0,88.0,104.0,126.0,151.0,174.0,212.0,242.0,273.0,337.0,387.0,458.0,506.0,574.0,663.0,774.0,871.0,973.0,1111.0,1263.0,1473.0,1651.0,1868.0,2072.0,2345.0,2664.0,3044.0,3442.0,3913.0,4489.0,5011.0,5521.0,6115.0,6788.0,7546.0,8417.0,9506.0,10686.0,11935.0,13301.0,14786.0,13836.0,12683.0,11284.0,10064.0,8890.0,7861.0,7060.0,6421.0,5796.0,5169.0,4603.0,4152.0,3699.0,3269.0,2881.0,2562.0,2278.0,2016.0,1782.0,1579.0,1382.0,1265.0,1119.0,995.0,865.0,779.0,694.0,636.0,557.0,532.0,469.0
5.0,6.0,7.0,9.0,7.0,6.0,5.0,6.0,9.0,11.0,12.0,13.0,18.0,16.0,12.0,17.0,25.0,34.0,44.0,48.0,60.0,70.0,80.0,81.0,88.0,92.0,104.0,120.0,146.0,167.0,183.0,214.0,252.0,294.0,334.0,392.0,436.0,502.0,598.0,698.0,813.0,937.0,1025.0,1149.0,1290.0,1454.0,1644.0,1858.0,2149.0,2451.0,2787.0,3170.0,3615.0,4101.0,4692.0,5268.0,5945.0,6611.0,7454.0,8339.0,9340.0,10425.0,11594.0,12970.0,14490.0,13619.0,12421.0,11122.0,9820.0,8625.0,7649.0,6872.0,6266.0,5712.0,5074.0,4527.0,4010.0,3493.0,3100.0,2748.0,2404.0,2163.0,1923.0,1696.0,1512.0,1337.0,1204.0,1085.0,974.0,842.0,761.0,662.0,613.0,533.0,485.0,441.0
5.0,7.0,8.0,13.0,10.0,13.0,13.0,14.0,12.0,14.0,17.0,26.0,30.0,31.0,37.0,46.0,45.0,50.0,53.0,65.0,77.0,88.0,96.0,106.0,121.0,147.0,167.0,185.0,222.0,262.0,279.0,304.0,333.0,374.0,410.0,489.0,552.0,644.0,731.0,815.0,951.0,1064.0,1207.0,1380.0,1612.0,1847.0,2077.0,2366.0,2697.0,3085.0,3485.0,3982.0,4416.0,4943.0,5650.0,6359.0,7199.0,8143.0,9022.0,10080.0,11261.0,12619.0,14068.0,15597.0,17317.0,16390.0,15029.0,13412.0,11657.0,10245.0,9057.0,7969.0,7158.0,6386.0,5755.0,5121.0,4500.0,4054.0,3591.0,3180.0,2775.0,2393.0,2133.0,1952.0,1719.0,1534.0,1340.0,1188.0,1047.0,956.0,829.0,725.0,644.0,554.0,489.0,434.0
