0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,8.0,8.0,11.0,16.0,19.0,20.0,26.0,27.0,34.0,35.0,45.0,52.0,59.0,73.0,78.0,84.0,91.0,96.0,104.0,110.0,116.0,122.0,126.0,134.0,137.0,140.0,144.0,152.0,159.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,7.0,7.0,7.0,9.0,10.0,10.0,11.0,13.0,15.0,17.0,23.0,26.0,27.0,31.0,34.0,39.0,43.0,52.0,58.0,66.0,67.0,70.0,76.0,78.0,79.0,89.0,91.0,98.0,101.0,101.0,104.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,7.0,7.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,13.0,18.0,19.0,23.0,26.0,29.0,32.0,41.0,49.0,59.0,68.0,76.0,80.0,87.0,91.0,97.0,101.0,106.0,113.0,117.0,123.0,130.0,135.0,142.0,146.0,154.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,10.0,11.0,13.0,14.0,18.0,19.0,21.0,23.0,25.0,27.0,30.0,32.0,42.0,45.0,51.0,60.0,66.0,80.0,88.0,102.0,113.0,122.0,128.0,142.0,155.0,170.0,177.0,194.0,200.0,212.0,224.0,230.0,242.0,251.0,261.0,275.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,9.0,10.0,10.0,14.0,15.0,16.0,20.0,28.0,33.0,36.0,41.0,54.0,62.0,72.0,76.0,81.0,91.0,103.0,111.0,119.0,130.0,137.0,152.0,160.0,171.0,182.0,192.0,200.0,211.0,215.0,228.0,242.0,253.0,266.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,10.0,12.0,15.0,19.0,24.0,28.0,31.0,38.0,39.0,52.0,61.0,66.0,72.0,78.0,85.0,98.0,114.0,123.0,127.0,137.0,144.0,149.0,156.0,163.0,171.0,175.0,183.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,11.0,12.0,14.0,17.0,19.0,22.0,27.0,28.0,31.0,38.0,46.0,48.0,51.0,59.0,67.0,78.0,92.0,101.0,112.0,128.0,140.0,157.0,167.0,185.0,196.0,208.0,217.0,229.0,243.0,255.0,264.0,277.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,8.0,8.0,9.0,10.0,13.0,13.0,14.0,14.0,16.0,20.0,22.0,28.0,30.0,35.0,38.0,45.0,52.0,62.0,76.0,80.0,95.0,106.0,118.0,131.0,145.0,156.0,170.0,179.0,192.0,205.0,219.0,233.0,253.0,266.0,283.0,293.0,303.0,314.0,325.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0,9.0,12.0,16.0,22.0,25.0,27.0,29.0,32.0,40.0,43.0,47.0,52.0,59.0,65.0,74.0,81.0,88.0,90.0,100.0,111.0,118.0,126.0,134.0,144.0,151.0,157.0,161.0,171.0,179.0,193.0,199.0,205.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,8.0,10.0,11.0,13.0,13.0,14.0,17.0,25.0,29.0,34.0,41.0,50.0,58.0,64.0,82.0,94.0,100.0,112.0,122.0,128.0,144.0,155.0,166.0,183.0,196.0,214.0,224.0,235.0,249.0,261.0,266.0,279.0,294.0,310.0,317.0,334.0,344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,7.0,10.0,10.0,11.0,12.0,14.0,16.0,19.0,27.0,30.0,32.0,36.0,44.0,54.0,61.0,72.0,87.0,95.0,108.0,119.0,129.0,140.0,152.0,165.0,174.0,180.0,192.0,204.0,221.0,232.0,244.0,257.0,273.0,283.0,300.0,311.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,8.0,10.0,15.0,17.0,17.0,19.0,22.0,25.0,34.0,41.0,49.0,60.0,65.0,77.0,84.0,93.0,105.0,113.0,125.0,139.0,143.0,163.0,178.0,190.0,201.0,211.0,228.0,237.0,246.0,258.0,267.0,278.0,287.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,9.0,11.0,16.0,21.0,25.0,30.0,34.0,39.0,41.0,50.0,56.0,60.0,70.0,79.0,85.0,92.0,101.0,105.0,119.0,124.0,131.0,146.0,155.0,161.0,171.0,177.0,182.0,191.0,200.0,207.0,215.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,7.0,10.0,11.0,12.0,14.0,17.0,23.0,26.0,29.0,36.0,43.0,45.0,50.0,62.0,70.0,78.0,86.0,99.0,109.0,125.0,140.0,152.0,172.0,192.0,205.0,218.0,242.0,264.0,276.0,289.0,301.0,311.0,332.0,344.0,350.0,359.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,11.0,13.0,13.0,14.0,15.0,20.0,23.0,26.0,30.0,34.0,41.0,46.0,55.0,63.0,72.0,78.0,88.0,97.0,110.0,120.0,134.0,143.0,153.0,167.0,174.0,185.0,199.0,215.0,225.0,237.0,245.0,256.0,270.0,278.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,8.0,10.0,13.0,17.0,17.0,18.0,20.0,21.0,24.0,25.0,29.0,33.0,36.0,39.0,45.0,45.0,49.0,54.0,60.0,65.0,73.0,74.0,75.0,78.0,81.0,84.0,90.0,94.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,8.0,11.0,12.0,14.0,15.0,18.0,20.0,24.0,26.0,29.0,33.0,38.0,39.0,41.0,43.0,51.0,53.0,55.0,60.0,65.0,69.0,76.0,80.0,87.0,88.0,91.0,95.0,102.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,7.0,8.0,8.0,8.0,9.0,12.0,15.0,15.0,18.0,18.0,19.0,24.0,27.0,29.0,32.0,35.0,36.0,37.0,40.0,44.0,51.0,52.0,54.0,56.0,58.0,63.0,65.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,11.0,12.0,14.0,15.0,17.0,19.0,22.0,28.0,35.0,42.0,45.0,51.0,59.0,68.0,77.0,82.0,88.0,99.0,109.0,116.0,128.0,134.0,146.0,155.0,166.0,180.0,189.0,199.0,204.0,216.0,221.0,226.0,238.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,9.0,10.0,11.0,13.0,13.0,15.0,18.0,19.0,21.0,25.0,28.0,33.0,36.0,40.0,45.0,47.0,58.0,63.0,72.0,81.0,91.0,101.0,115.0,120.0,132.0,140.0,146.0,161.0,166.0,174.0,184.0,187.0,193.0,199.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,11.0,12.0,14.0,15.0,19.0,20.0,28.0,30.0,32.0,34.0,40.0,45.0,50.0,63.0,68.0,78.0,84.0,94.0,102.0,111.0,116.0,124.0,138.0,145.0,154.0,172.0,183.0,189.0,201.0,206.0,213.0,225.0,236.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,6.0,6.0,7.0,10.0,10.0,12.0,12.0,14.0,18.0,20.0,24.0,26.0,30.0,31.0,40.0,46.0,51.0,56.0,60.0,73.0,84.0,88.0,93.0,96.0,106.0,113.0,119.0,129.0,134.0,140.0,147.0,155.0,163.0,169.0,171.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,9.0,11.0,14.0,17.0,17.0,19.0,23.0,25.0,27.0,33.0,36.0,38.0,41.0,41.0,52.0,55.0,60.0,62.0,65.0,70.0,72.0,75.0,78.0,81.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,7.0,8.0,10.0,13.0,14.0,18.0,19.0,22.0,22.0,22.0,23.0,29.0,33.0,40.0,41.0,44.0,47.0,51.0,53.0,55.0,56.0,59.0,62.0,64.0,66.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,8.0,10.0,13.0,14.0,18.0,21.0,23.0,30.0,35.0,37.0,44.0,51.0,55.0,60.0,66.0,73.0,81.0,86.0,91.0,97.0,100.0,102.0,108.0,110.0,116.0,119.0,123.0,127.0,132.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,13.0,14.0,16.0,19.0,23.0,26.0,29.0,31.0,34.0,39.0,41.0,46.0,51.0,56.0,66.0,75.0,85.0,94.0,103.0,107.0,111.0,120.0,127.0,135.0,142.0,145.0,150.0,158.0,162.0,169.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0,7.0,8.0,8.0,11.0,14.0,17.0,18.0,22.0,24.0,29.0,33.0,38.0,45.0,53.0,58.0,68.0,76.0,86.0,96.0,111.0,119.0,133.0,152.0,163.0,175.0,186.0,192.0,200.0,209.0,217.0,224.0,230.0,241.0,248.0,257.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,7.0,7.0,7.0,9.0,9.0,11.0,13.0,15.0,15.0,15.0,18.0,18.0,20.0,23.0,24.0,25.0,26.0,30.0,33.0,34.0,37.0,39.0,39.0,41.0,42.0,45.0,46.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,8.0,8.0,9.0,10.0,12.0,15.0,16.0,20.0,21.0,22.0,25.0,26.0,28.0,31.0,36.0,39.0,44.0,45.0,48.0,50.0,55.0,57.0,59.0,63.0,66.0,68.0,70.0,72.0,78.0,82.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,9.0,11.0,13.0,15.0,17.0,18.0,22.0,25.0,30.0,32.0,34.0,39.0,43.0,49.0,54.0,57.0,58.0,64.0,71.0,75.0,78.0,82.0,85.0,90.0,97.0,104.0,115.0,119.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,12.0,15.0,17.0,20.0,21.0,22.0,25.0,27.0,29.0,32.0,38.0,42.0,46.0,51.0,57.0,59.0,61.0,63.0,65.0,65.0,69.0,74.0,79.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,10.0,10.0,15.0,17.0,20.0,24.0,28.0,30.0,35.0,42.0,50.0,55.0,58.0,62.0,75.0,85.0,90.0,100.0,109.0,120.0,130.0,142.0,149.0,155.0,164.0,173.0,178.0,186.0,194.0,199.0,204.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,7.0,7.0,7.0,7.0,12.0,14.0,14.0,18.0,20.0,20.0,24.0,26.0,28.0,35.0,37.0,40.0,44.0,50.0,51.0,53.0,56.0,56.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,6.0,8.0,9.0,9.0,13.0,15.0,18.0,22.0,24.0,25.0,30.0,33.0,36.0,37.0,39.0,44.0,47.0,52.0,54.0,56.0,62.0,64.0,67.0,67.0,70.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0,9.0,12.0,14.0,15.0,19.0,21.0,24.0,24.0,26.0,30.0,35.0,39.0,42.0,49.0,52.0,53.0,58.0,62.0,64.0,67.0,71.0,76.0,78.0,81.0,86.0,90.0,94.0,98.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,10.0,14.0,14.0,15.0,16.0,16.0,19.0,21.0,26.0,32.0,42.0,50.0,56.0,62.0,68.0,79.0,87.0,97.0,106.0,118.0,124.0,134.0,142.0,150.0,160.0,170.0,180.0,198.0,207.0,213.0,222.0,229.0,236.0,250.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,7.0,12.0,12.0,13.0,17.0,22.0,30.0,34.0,38.0,44.0,50.0,56.0,64.0,72.0,87.0,103.0,119.0,128.0,142.0,151.0,170.0,183.0,200.0,215.0,235.0,257.0,273.0,292.0,305.0,319.0,331.0,345.0,362.0,368.0,379.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,8.0,10.0,11.0,13.0,15.0,16.0,18.0,21.0,23.0,29.0,38.0,39.0,43.0,50.0,58.0,68.0,79.0,87.0,94.0,107.0,118.0,132.0,140.0,152.0,160.0,169.0,174.0,181.0,185.0,196.0,205.0,215.0,220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,6.0,8.0,9.0,9.0,11.0,12.0,12.0,13.0,15.0,23.0,25.0,30.0,32.0,38.0,42.0,50.0,58.0,62.0,67.0,73.0,84.0,92.0,103.0,109.0,116.0,122.0,127.0,137.0,146.0,159.0,165.0,175.0,183.0,192.0,196.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,9.0,10.0,13.0,15.0,15.0,19.0,20.0,24.0,29.0,31.0,36.0,41.0,51.0,62.0,66.0,67.0,77.0,84.0,87.0,94.0,103.0,115.0,125.0,130.0,137.0,149.0,160.0,164.0,174.0,179.0,187.0,192.0
