499995.0,499993.0,499991.0,499988.0,499987.0,499983.0,499980.0,499978.0,499971.0,499967.0,499963.0,499953.0,499942.0,499931.0,499921.0,499903.0,499881.0,499864.0,499844.0,499810.0,499783.0,499736.0,499696.0,499637.0,499550.0,499477.0,499395.0,499294.0,499170.0,499037.0,498885.0,498689.0,498491.0,498257.0,497968.0,497577.0,497205.0,496774.0,496264.0,495639.0,494941.0,494092.0,493143.0,492077.0,490745.0,489216.0,487516.0,485514.0,483284.0,480650.0,477640.0,474184.0,470274.0,465871.0,460901.0,455279.0,449057.0,442175.0,439561.0,437108.0,434721.0,432422.0,430384.0,428473.0,426773.0,425157.0,423782.0,422561.0,421508.0,420577.0,419792.0,419045.0,418449.0,417859.0,417354.0,416883.0,416510.0,416133.0,415846.0,415586.0,415361.0,415136.0,414958.0,414791.0,414676.0,414535.0,414417.0,414334.0,414256.0
499995.0,499993.0,499993.0,499990.0,499990.0,499990.0,499985.0,499981.0,499979.0,499974.0,499969.0,499966.0,499962.0,499954.0,499951.0,499942.0,499934.0,499925.0,499913.0,499903.0,499892.0,499876.0,499854.0,499831.0,499800.0,499767.0,499730.0,499682.0,499625.0,499582.0,499527.0,499451.0,499357.0,499248.0,499120.0,498986.0,498836.0,498637.0,498413.0,498133.0,497838.0,497495.0,497098.0,496637.0,496088.0,495457.0,494700.0,493818.0,492821.0,491716.0,490367.0,488861.0,487138.0,485106.0,482857.0,480212.0,477245.0,473882.0,472579.0,471328.0,470081.0,468877.0,467819.0,466845.0,465933.0,465122.0,464387.0,463756.0,463168.0,462584.0,462107.0,461722.0,461357.0,461014.0,460738.0,460494.0,460278.0,460085.0,459919.0,459765.0,459603.0,459481.0,459365.0,459241.0,459133.0,459025.0,458949.0,458878.0,458810.0
499995.0,499994.0,499992.0,499991.0,499991.0,499990.0,499988.0,499987.0,499986.0,499984.0,499982.0,499980.0,499978.0,499976.0,499974.0,499971.0,499970.0,499968.0,499965.0,499961.0,499959.0,499950.0,499946.0,499936.0,499925.0,499914.0,499904.0,499890.0,499879.0,499863.0,499844.0,499826.0,499802.0,499778.0,499751.0,499710.0,499677.0,499624.0,499568.0,499510.0,499443.0,499358.0,499269.0,499167.0,499020.0,498859.0,498687.0,498482.0,498239.0,497982.0,497682.0,497328.0,496880.0,496355.0,495779.0,495139.0,494331.0,493368.0,492992.0,492638.0,492321.0,492009.0,491654.0,491361.0,491071.0,490841.0,490630.0,490436.0,490273.0,490120.0,489984.0,489849.0,489725.0,489624.0,489522.0,489442.0,489345.0,489259.0,489202.0,489155.0,489097.0,489051.0,489007.0,488966.0,488926.0,488890.0,488853.0,488830.0,488801.0
499995.0,499992.0,499989.0,499987.0,499985.0,499980.0,499975.0,499967.0,499964.0,499951.0,499941.0,499935.0,499922.0,499904.0,499888.0,499870.0,499846.0,499815.0,499784.0,499751.0,499718.0,499675.0,499619.0,499558.0,499481.0,499381.0,499286.0,499166.0,499045.0,498902.0,498711.0,498507.0,498273.0,497960.0,497640.0,497268.0,496824.0,496334.0,495701.0,495007.0,494204.0,493289.0,492179.0,490970.0,489524.0,487832.0,485907.0,483651.0,481082.0,478170.0,474876.0,471184.0,466954.0,462198.0,456765.0,450760.0,444116.0,436806.0,434035.0,431410.0,428869.0,426486.0,424313.0,422360.0,420546.0,418952.0,417586.0,416311.0,415214.0,414293.0,413463.0,412713.0,412104.0,411528.0,410991.0,410567.0,410193.0,409869.0,409573.0,409310.0,409060.0,408838.0,408662.0,408479.0,408324.0,408190.0,408070.0,407965.0,407879.0
499995.0,499995.0,499993.0,499992.0,499992.0,499991.0,499987.0,499983.0,499979.0,499976.0,499975.0,499968.0,499961.0,499957.0,499953.0,499946.0,499938.0,499927.0,499916.0,499898.0,499875.0,499856.0,499832.0,499801.0,499770.0,499739.0,499695.0,499645.0,499592.0,499523.0,499435.0,499358.0,499264.0,499129.0,498987.0,498842.0,498665.0,498464.0,498201.0,497907.0,497600.0,497217.0,496805.0,496294.0,495707.0,495056.0,494221.0,493290.0,492149.0,490923.0,489428.0,487726.0,485720.0,483464.0,480894.0,477996.0,474583.0,470730.0,469376.0,467976.0,466627.0,465290.0,464039.0,462922.0,461871.0,461005.0,460152.0,459418.0,458732.0,458157.0,457615.0,457140.0,456718.0,456335.0,455991.0,455697.0,455432.0,455223.0,455005.0,454793.0,454612.0,454431.0,454292.0,454160.0,454042.0,453937.0,453852.0,453749.0,453672.0
499995.0,499993.0,499989.0,499988.0,499984.0,499977.0,499969.0,499963.0,499957.0,499942.0,499930.0,499914.0,499892.0,499870.0,499841.0,499807.0,499773.0,499740.0,499688.0,499623.0,499563.0,499483.0,499400.0,499299.0,499153.0,499022.0,498846.0,498608.0,498340.0,498064.0,497730.0,497390.0,496946.0,496422.0,495833.0,495178.0,494383.0,493455.0,492315.0,490975.0,489475.0,487713.0,485668.0,483367.0,480664.0,477660.0,474269.0,470349.0,465919.0,460938.0,455298.0,449038.0,442032.0,434258.0,425853.0,416768.0,406955.0,396281.0,392589.0,389030.0,385817.0,382691.0,379829.0,377319.0,375171.0,373244.0,371525.0,370030.0,368737.0,367650.0,366681.0,365833.0,365086.0,364444.0,363853.0,363391.0,362951.0,362575.0,362277.0,362000.0,361756.0,361575.0,361402.0,361246.0,361123.0,361022.0,360904.0,360818.0,360715.0
499995.0,499993.0,499992.0,499991.0,499989.0,499987.0,499986.0,499983.0,499978.0,499971.0,499965.0,499958.0,499952.0,499941.0,499930.0,499920.0,499906.0,499888.0,499869.0,499843.0,499814.0,499779.0,499737.0,499688.0,499638.0,499575.0,499504.0,499421.0,499318.0,499207.0,499067.0,498916.0,498727.0,498519.0,498260.0,497962.0,497623.0,497233.0,496741.0,496227.0,495652.0,494904.0,494082.0,493146.0,492048.0,490756.0,489356.0,487608.0,485599.0,483387.0,480811.0,477881.0,474518.0,470631.0,466211.0,461312.0,455632.0,449478.0,447195.0,444891.0,442742.0,440689.0,438786.0,437121.0,435584.0,434255.0,433000.0,431915.0,430979.0,430104.0,429376.0,428722.0,428149.0,427596.0,427128.0,426680.0,426302.0,425982.0,425728.0,425452.0,425236.0,425018.0,424854.0,424686.0,424546.0,424413.0,424326.0,424238.0,424156.0
499995.0,499994.0,499991.0,499990.0,499989.0,499984.0,499983.0,499983.0,499979.0,499975.0,499971.0,499966.0,499960.0,499956.0,499944.0,499932.0,499916.0,499906.0,499895.0,499882.0,499860.0,499835.0,499809.0,499774.0,499742.0,499693.0,499641.0,499590.0,499517.0,499431.0,499328.0,499225.0,499117.0,498981.0,498822.0,498621.0,498420.0,498176.0,497872.0,497527.0,497121.0,496632.0,496102.0,495479.0,494764.0,493954.0,492974.0,491867.0,490550.0,489086.0,487344.0,485409.0,483167.0,480733.0,477770.0,474381.0,470524.0,466220.0,464628.0,463055.0,461516.0,460060.0,458671.0,457461.0,456328.0,455306.0,454405.0,453633.0,452941.0,452304.0,451730.0,451209.0,450747.0,450333.0,449936.0,449622.0,449309.0,449049.0,448826.0,448637.0,448455.0,448284.0,448138.0,448027.0,447924.0,447832.0,447735.0,447639.0,447567.0
499995.0,499992.0,499990.0,499988.0,499982.0,499979.0,499969.0,499967.0,499962.0,499954.0,499947.0,499938.0,499923.0,499897.0,499878.0,499854.0,499833.0,499799.0,499765.0,499723.0,499676.0,499612.0,499545.0,499446.0,499348.0,499240.0,499127.0,498994.0,498850.0,498693.0,498494.0,498247.0,497981.0,497644.0,497256.0,496762.0,496223.0,495638.0,494902.0,494069.0,493132.0,492043.0,490763.0,489271.0,487576.0,485667.0,483416.0,480765.0,477710.0,474402.0,470730.0,466406.0,461604.0,456201.0,449890.0,442982.0,435460.0,427247.0,424315.0,421421.0,418643.0,416013.0,413577.0,411432.0,409512.0,407843.0,406426.0,405078.0,403910.0,402945.0,402044.0,401268.0,400585.0,399978.0,399464.0,399040.0,398605.0,398233.0,397911.0,397610.0,397364.0,397124.0,396927.0,396765.0,396599.0,396464.0,396345.0,396245.0,396146.0
499995.0,499993.0,499990.0,499989.0,499987.0,499985.0,499982.0,499978.0,499974.0,499968.0,499962.0,499958.0,499954.0,499943.0,499934.0,499916.0,499902.0,499886.0,499872.0,499845.0,499812.0,499782.0,499749.0,499702.0,499655.0,499585.0,499531.0,499448.0,499359.0,499234.0,499105.0,498938.0,498754.0,498556.0,498291.0,498028.0,497737.0,497359.0,496908.0,496425.0,495855.0,495215.0,494427.0,493532.0,492509.0,491308.0,489886.0,488304.0,486555.0,484441.0,482138.0,479457.0,476267.0,472694.0,468600.0,464135.0,459134.0,453324.0,451229.0,449135.0,447171.0,445318.0,443550.0,441957.0,440497.0,439173.0,438059.0,437050.0,436150.0,435366.0,434635.0,433993.0,433490.0,433048.0,432606.0,432205.0,431870.0,431567.0,431292.0,431082.0,430899.0,430728.0,430564.0,430403.0,430244.0,430120.0,430003.0,429904.0,429803.0
499995.0,499995.0,499995.0,499995.0,499994.0,499994.0,499994.0,499992.0,499991.0,499990.0,499990.0,499989.0,499988.0,499988.0,499986.0,499984.0,499983.0,499982.0,499981.0,499977.0,499970.0,499964.0,499959.0,499950.0,499943.0,499929.0,499909.0,499895.0,499878.0,499849.0,499831.0,499806.0,499778.0,499752.0,499715.0,499676.0,499614.0,499539.0,499462.0,499369.0,499269.0,499164.0,499012.0,498846.0,498663.0,498406.0,498155.0,497807.0,497437.0,497021.0,496538.0,495931.0,495287.0,494538.0,493685.0,492742.0,491556.0,490211.0,489684.0,489189.0,488695.0,488257.0,487840.0,487423.0,487033.0,486688.0,486365.0,486083.0,485834.0,485598.0,485399.0,485218.0,485036.0,484859.0,484722.0,484597.0,484481.0,484373.0,484280.0,484189.0,484112.0,484055.0,483983.0,483922.0,483867.0,483824.0,483775.0,483746.0,483707.0
499995.0,499995.0,499992.0,499990.0,499987.0,499986.0,499984.0,499982.0,499978.0,499974.0,499969.0,499965.0,499958.0,499951.0,499945.0,499936.0,499927.0,499921.0,499911.0,499899.0,499889.0,499878.0,499860.0,499833.0,499818.0,499791.0,499758.0,499727.0,499690.0,499649.0,499601.0,499546.0,499484.0,499403.0,499289.0,499179.0,499047.0,498909.0,498732.0,498506.0,498253.0,497992.0,497686.0,497287.0,496823.0,496320.0,495750.0,495079.0,494268.0,493358.0,492290.0,491038.0,489697.0,488038.0,486155.0,483950.0,481500.0,478734.0,477674.0,476644.0,475605.0,474640.0,473695.0,472844.0,472082.0,471424.0,470772.0,470201.0,469696.0,469284.0,468910.0,468544.0,468213.0,467927.0,467692.0,467474.0,467286.0,467119.0,466975.0,466847.0,466729.0,466605.0,466505.0,466426.0,466360.0,466298.0,466235.0,466173.0,466117.0
499995.0,499994.0,499992.0,499989.0,499986.0,499986.0,499981.0,499978.0,499976.0,499974.0,499969.0,499965.0,499958.0,499946.0,499933.0,499921.0,499911.0,499895.0,499871.0,499852.0,499826.0,499787.0,499748.0,499700.0,499656.0,499611.0,499539.0,499449.0,499359.0,499249.0,499144.0,499001.0,498836.0,498634.0,498398.0,498159.0,497877.0,497555.0,497162.0,496706.0,496202.0,495606.0,494882.0,494043.0,493078.0,491961.0,490724.0,489281.0,487685.0,485782.0,483567.0,480920.0,477957.0,474565.0,470674.0,466431.0,461649.0,456107.0,454027.0,452105.0,450184.0,448383.0,446765.0,445204.0,443855.0,442591.0,441519.0,440560.0,439765.0,438971.0,438333.0,437739.0,437181.0,436711.0,436305.0,435954.0,435618.0,435296.0,435069.0,434837.0,434627.0,434430.0,434276.0,434135.0,433988.0,433872.0,433749.0,433644.0,433559.0
499995.0,499995.0,499995.0,499994.0,499992.0,499992.0,499991.0,499987.0,499983.0,499982.0,499980.0,499976.0,499972.0,499969.0,499963.0,499953.0,499947.0,499938.0,499921.0,499912.0,499897.0,499879.0,499865.0,499836.0,499810.0,499772.0,499733.0,499692.0,499647.0,499593.0,499517.0,499443.0,499355.0,499271.0,499153.0,499020.0,498868.0,498673.0,498467.0,498196.0,497900.0,497525.0,497087.0,496620.0,496059.0,495377.0,494631.0,493776.0,492740.0,491560.0,490226.0,488643.0,486840.0,484815.0,482566.0,479891.0,476800.0,473286.0,472006.0,470781.0,469595.0,468404.0,467289.0,466211.0,465286.0,464497.0,463795.0,463121.0,462527.0,462005.0,461525.0,461081.0,460723.0,460384.0,460049.0,459790.0,459554.0,459322.0,459099.0,458893.0,458726.0,458578.0,458452.0,458334.0,458228.0,458140.0,458046.0,457961.0,457890.0
499995.0,499995.0,499994.0,499993.0,499991.0,499990.0,499986.0,499981.0,499979.0,499976.0,499971.0,499964.0,499955.0,499945.0,499936.0,499923.0,499908.0,499893.0,499873.0,499842.0,499815.0,499773.0,499732.0,499688.0,499639.0,499566.0,499485.0,499395.0,499276.0,499143.0,498989.0,498792.0,498578.0,498328.0,498014.0,497679.0,497315.0,496861.0,496329.0,495760.0,495081.0,494285.0,493357.0,492294.0,491077.0,489620.0,487885.0,485932.0,483795.0,481282.0,478371.0,475012.0,471147.0,466826.0,461945.0,456357.0,450232.0,443377.0,440865.0,438364.0,436006.0,433831.0,431866.0,429958.0,428245.0,426740.0,425405.0,424207.0,423228.0,422369.0,421558.0,420853.0,420215.0,419644.0,419165.0,418759.0,418390.0,418049.0,417750.0,417483.0,417256.0,417038.0,416870.0,416728.0,416574.0,416447.0,416330.0,416214.0,416137.0
499995.0,499995.0,499995.0,499995.0,499993.0,499993.0,499992.0,499990.0,499989.0,499988.0,499988.0,499988.0,499988.0,499987.0,499986.0,499984.0,499982.0,499981.0,499979.0,499979.0,499978.0,499978.0,499977.0,499976.0,499973.0,499970.0,499968.0,499963.0,499958.0,499954.0,499948.0,499939.0,499930.0,499922.0,499914.0,499901.0,499889.0,499880.0,499861.0,499841.0,499818.0,499787.0,499761.0,499715.0,499662.0,499611.0,499563.0,499490.0,499414.0,499300.0,499188.0,499066.0,498907.0,498753.0,498535.0,498283.0,497983.0,497651.0,497527.0,497380.0,497247.0,497125.0,497007.0,496884.0,496783.0,496708.0,496638.0,496551.0,496475.0,496425.0,496368.0,496322.0,496269.0,496228.0,496193.0,496164.0,496133.0,496106.0,496075.0,496058.0,496042.0,496026.0,496008.0,495985.0,495968.0,495952.0,495941.0,495932.0,495927.0
499995.0,499995.0,499993.0,499987.0,499984.0,499982.0,499977.0,499972.0,499966.0,499958.0,499950.0,499935.0,499921.0,499910.0,499894.0,499879.0,499851.0,499818.0,499791.0,499756.0,499701.0,499646.0,499572.0,499511.0,499415.0,499298.0,499187.0,499061.0,498903.0,498708.0,498462.0,498244.0,497956.0,497607.0,497212.0,496762.0,496282.0,495717.0,494991.0,494172.0,493274.0,492234.0,491058.0,489671.0,488021.0,486176.0,484043.0,481519.0,478715.0,475533.0,471931.0,467826.0,463259.0,457992.0,452132.0,445593.0,438296.0,430261.0,427352.0,424506.0,421884.0,419301.0,417003.0,414956.0,413083.0,411444.0,409962.0,408681.0,407546.0,406485.0,405605.0,404840.0,404186.0,403605.0,403090.0,402672.0,402266.0,401944.0,401652.0,401374.0,401149.0,400971.0,400802.0,400631.0,400491.0,400378.0,400270.0,400187.0,400110.0
499995.0,499993.0,499991.0,499988.0,499985.0,499981.0,499978.0,499973.0,499970.0,499963.0,499957.0,499953.0,499943.0,499933.0,499926.0,499909.0,499888.0,499868.0,499849.0,499821.0,499792.0,499759.0,499717.0,499669.0,499616.0,499560.0,499504.0,499419.0,499332.0,499218.0,499101.0,498958.0,498799.0,498606.0,498400.0,498161.0,497863.0,497511.0,497094.0,496607.0,496069.0,495405.0,494630.0,493690.0,492673.0,491498.0,490133.0,488604.0,486788.0,484661.0,482211.0,479539.0,476426.0,472834.0,468764.0,464202.0,459020.0,453132.0,450967.0,448900.0,446803.0,444829.0,442996.0,441424.0,439978.0,438553.0,437424.0,436350.0,435380.0,434545.0,433855.0,433160.0,432570.0,432070.0,431639.0,431213.0,430841.0,430536.0,430281.0,430018.0,429814.0,429616.0,429449.0,429282.0,429164.0,429058.0,428956.0,428866.0,428791.0
499995.0,499994.0,499994.0,499993.0,499990.0,499989.0,499988.0,499987.0,499985.0,499983.0,499977.0,499972.0,499968.0,499965.0,499961.0,499954.0,499945.0,499934.0,499922.0,499913.0,499901.0,499887.0,499868.0,499841.0,499804.0,499763.0,499730.0,499696.0,499643.0,499591.0,499534.0,499437.0,499359.0,499270.0,499143.0,499001.0,498816.0,498639.0,498431.0,498207.0,497916.0,497555.0,497182.0,496747.0,496216.0,495606.0,494893.0,494094.0,493119.0,492028.0,490741.0,489195.0,487447.0,485486.0,483237.0,480582.0,477588.0,474129.0,472809.0,471541.0,470333.0,469193.0,468087.0,467054.0,466162.0,465336.0,464586.0,463901.0,463313.0,462827.0,462369.0,461964.0,461571.0,461226.0,460943.0,460666.0,460416.0,460207.0,460018.0,459861.0,459717.0,459577.0,459449.0,459347.0,459247.0,459148.0,459066.0,458995.0,458932.0
499995.0,499994.0,499993.0,499990.0,499989.0,499985.0,499984.0,499981.0,499978.0,499975.0,499968.0,499959.0,499950.0,499940.0,499932.0,499917.0,499905.0,499882.0,499855.0,499828.0,499801.0,499768.0,499734.0,499688.0,499635.0,499577.0,499501.0,499416.0,499314.0,499188.0,499044.0,498884.0,498708.0,498504.0,498260.0,497968.0,497610.0,497226.0,496793.0,496228.0,495630.0,494901.0,494056.0,493098.0,492014.0,490722.0,489253.0,487524.0,485580.0,483391.0,480887.0,478005.0,474723.0,470921.0,466673.0,461840.0,456379.0,450195.0,447849.0,445676.0,443493.0,441429.0,439547.0,437872.0,436385.0,434960.0,433716.0,432627.0,431643.0,430809.0,430023.0,429323.0,428692.0,428115.0,427597.0,427207.0,426833.0,426485.0,426208.0,425952.0,425733.0,425531.0,425352.0,425196.0,425046.0,424943.0,424822.0,424706.0,424610.0
499995.0,499994.0,499993.0,499989.0,499987.0,499986.0,499983.0,499979.0,499970.0,499965.0,499953.0,499944.0,499928.0,499913.0,499891.0,499869.0,499841.0,499821.0,499783.0,499747.0,499695.0,499628.0,499564.0,499479.0,499377.0,499252.0,499107.0,498946.0,498767.0,498542.0,498291.0,498009.0,497664.0,497303.0,496835.0,496325.0,495731.0,495022.0,494184.0,493213.0,492089.0,490808.0,489321.0,487671.0,485728.0,483489.0,480880.0,477986.0,474694.0,470849.0,466599.0,461769.0,456224.0,450143.0,443425.0,435947.0,427629.0,418758.0,415477.0,412355.0,409457.0,406685.0,404142.0,401797.0,399735.0,397947.0,396338.0,394923.0,393744.0,392603.0,391692.0,390889.0,390190.0,389552.0,388983.0,388499.0,388084.0,387714.0,387404.0,387085.0,386842.0,386633.0,386449.0,386268.0,386153.0,386031.0,385918.0,385823.0,385744.0
