0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,7.0,11.0,19.0,23.0,25.0,31.0,34.0,43.0,50.0,61.0,68.0,79.0,94.0,109.0,126.0,147.0,170.0,205.0,237.0,280.0,317.0,358.0,406.0,449.0,488.0,531.0,579.0,616.0,649.0,681.0,723.0,753.0,786.0,814.0,855.0,884.0,911.0,946.0,983.0,1013.0,1028.0,1047.0,1069.0,1087.0,1108.0,1129.0,1149.0,1166.0,1176.0,1187.0,1195.0,1207.0,1220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,6.0,7.0,9.0,9.0,11.0,13.0,15.0,16.0,19.0,24.0,28.0,34.0,44.0,52.0,60.0,72.0,81.0,94.0,116.0,145.0,171.0,198.0,216.0,242.0,279.0,306.0,341.0,376.0,407.0,431.0,459.0,479.0,520.0,541.0,564.0,584.0,605.0,618.0,641.0,659.0,678.0,696.0,713.0,729.0,746.0,762.0,780.0,793.0,800.0,804.0,814.0,825.0,835.0,844.0,852.0,863.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,10.0,13.0,17.0,17.0,20.0,23.0,25.0,29.0,32.0,39.0,47.0,49.0,58.0,68.0,72.0,84.0,95.0,103.0,111.0,120.0,130.0,143.0,147.0,156.0,168.0,182.0,190.0,196.0,201.0,211.0,220.0,230.0,236.0,240.0,247.0,254.0,258.0,262.0,263.0,265.0,270.0,273.0,278.0,279.0,284.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,11.0,13.0,16.0,17.0,18.0,19.0,23.0,34.0,46.0,57.0,69.0,81.0,98.0,117.0,138.0,154.0,180.0,209.0,243.0,273.0,302.0,345.0,378.0,420.0,467.0,504.0,547.0,582.0,616.0,645.0,682.0,724.0,756.0,791.0,813.0,841.0,867.0,883.0,908.0,936.0,966.0,986.0,1009.0,1024.0,1042.0,1054.0,1076.0,1092.0,1106.0,1115.0,1129.0,1145.0,1155.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,9.0,9.0,9.0,10.0,16.0,19.0,19.0,21.0,24.0,26.0,34.0,36.0,42.0,46.0,54.0,62.0,70.0,87.0,102.0,119.0,138.0,155.0,186.0,213.0,241.0,271.0,292.0,304.0,332.0,355.0,377.0,396.0,422.0,441.0,463.0,478.0,491.0,513.0,527.0,549.0,563.0,577.0,590.0,601.0,617.0,627.0,635.0,642.0,648.0,655.0,661.0,671.0,680.0,683.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,8.0,8.0,8.0,11.0,12.0,12.0,15.0,18.0,21.0,24.0,26.0,31.0,40.0,41.0,51.0,59.0,68.0,75.0,89.0,101.0,113.0,129.0,142.0,152.0,164.0,177.0,187.0,199.0,209.0,214.0,225.0,230.0,242.0,252.0,266.0,273.0,280.0,288.0,293.0,297.0,303.0,309.0,314.0,317.0,323.0,327.0,332.0,332.0,334.0,339.0,342.0,347.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,9.0,9.0,9.0,10.0,11.0,12.0,14.0,16.0,21.0,24.0,28.0,30.0,35.0,42.0,44.0,48.0,51.0,58.0,65.0,73.0,79.0,90.0,101.0,112.0,131.0,144.0,150.0,159.0,177.0,186.0,194.0,202.0,212.0,221.0,233.0,240.0,252.0,257.0,266.0,272.0,278.0,281.0,289.0,297.0,305.0,312.0,315.0,318.0,322.0,324.0,331.0,334.0,338.0,341.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,8.0,14.0,16.0,20.0,23.0,30.0,34.0,40.0,51.0,58.0,70.0,82.0,91.0,111.0,128.0,145.0,176.0,204.0,247.0,279.0,340.0,393.0,460.0,520.0,600.0,663.0,739.0,804.0,875.0,947.0,1027.0,1088.0,1163.0,1232.0,1287.0,1357.0,1413.0,1461.0,1533.0,1597.0,1643.0,1679.0,1723.0,1780.0,1825.0,1867.0,1903.0,1936.0,1972.0,1995.0,2017.0,2051.0,2080.0,2106.0,2134.0,2164.0,2178.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,10.0,10.0,10.0,13.0,13.0,15.0,16.0,16.0,18.0,20.0,22.0,23.0,26.0,34.0,37.0,42.0,48.0,62.0,72.0,86.0,93.0,99.0,105.0,119.0,127.0,141.0,145.0,152.0,165.0,170.0,183.0,194.0,201.0,212.0,221.0,231.0,238.0,251.0,262.0,265.0,270.0,275.0,279.0,285.0,292.0,293.0,298.0,301.0,303.0,309.0,314.0,317.0,318.0,319.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,10.0,12.0,15.0,16.0,18.0,20.0,23.0,28.0,33.0,34.0,40.0,45.0,52.0,58.0,66.0,75.0,85.0,99.0,112.0,131.0,147.0,162.0,171.0,185.0,194.0,205.0,217.0,223.0,227.0,241.0,247.0,263.0,270.0,280.0,284.0,294.0,306.0,312.0,320.0,327.0,332.0,338.0,344.0,344.0,349.0,354.0,358.0,360.0,365.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,7.0,8.0,13.0,16.0,18.0,21.0,28.0,30.0,31.0,38.0,40.0,50.0,56.0,63.0,71.0,79.0,85.0,99.0,112.0,126.0,150.0,181.0,206.0,227.0,256.0,283.0,303.0,344.0,371.0,400.0,426.0,446.0,476.0,501.0,519.0,535.0,554.0,572.0,598.0,610.0,622.0,643.0,662.0,679.0,697.0,708.0,717.0,733.0,741.0,755.0,762.0,770.0,776.0,781.0,786.0,794.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,7.0,7.0,8.0,11.0,14.0,20.0,25.0,29.0,36.0,43.0,50.0,58.0,71.0,78.0,96.0,113.0,129.0,149.0,171.0,202.0,234.0,270.0,308.0,346.0,378.0,423.0,461.0,505.0,542.0,586.0,625.0,655.0,686.0,714.0,746.0,779.0,803.0,834.0,857.0,883.0,913.0,938.0,962.0,989.0,1007.0,1039.0,1061.0,1077.0,1092.0,1110.0,1124.0,1138.0,1143.0,1156.0,1173.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,7.0,9.0,13.0,14.0,20.0,27.0,33.0,39.0,50.0,65.0,74.0,92.0,117.0,132.0,159.0,192.0,230.0,270.0,327.0,389.0,457.0,535.0,620.0,711.0,794.0,893.0,987.0,1074.0,1161.0,1235.0,1318.0,1398.0,1475.0,1543.0,1623.0,1701.0,1772.0,1838.0,1894.0,1958.0,2023.0,2084.0,2142.0,2200.0,2253.0,2293.0,2339.0,2375.0,2413.0,2448.0,2477.0,2510.0,2540.0,2561.0,2589.0,2610.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,7.0,7.0,7.0,11.0,15.0,18.0,20.0,24.0,28.0,31.0,34.0,37.0,40.0,50.0,59.0,72.0,83.0,91.0,106.0,118.0,139.0,158.0,179.0,206.0,233.0,264.0,286.0,311.0,335.0,358.0,378.0,394.0,421.0,439.0,459.0,482.0,502.0,516.0,535.0,551.0,567.0,577.0,589.0,601.0,608.0,617.0,629.0,641.0,652.0,659.0,670.0,679.0,691.0,698.0,708.0,715.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,8.0,9.0,12.0,15.0,19.0,22.0,25.0,29.0,33.0,42.0,53.0,65.0,70.0,90.0,104.0,118.0,137.0,153.0,175.0,201.0,230.0,256.0,278.0,309.0,332.0,358.0,379.0,407.0,424.0,439.0,465.0,482.0,503.0,523.0,543.0,555.0,574.0,587.0,602.0,614.0,628.0,642.0,655.0,670.0,683.0,689.0,695.0,703.0,709.0,717.0,722.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,9.0,9.0,14.0,14.0,19.0,23.0,26.0,34.0,36.0,42.0,49.0,55.0,61.0,72.0,88.0,101.0,119.0,132.0,149.0,160.0,172.0,190.0,201.0,220.0,241.0,251.0,271.0,287.0,299.0,314.0,327.0,342.0,353.0,366.0,371.0,380.0,392.0,405.0,414.0,425.0,433.0,437.0,441.0,447.0,449.0,454.0,457.0,460.0,465.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,7.0,8.0,11.0,11.0,12.0,13.0,17.0,20.0,20.0,26.0,33.0,38.0,45.0,53.0,63.0,68.0,77.0,83.0,101.0,124.0,136.0,157.0,176.0,210.0,246.0,280.0,322.0,358.0,397.0,436.0,478.0,505.0,533.0,564.0,601.0,628.0,658.0,686.0,712.0,736.0,761.0,792.0,821.0,840.0,870.0,885.0,904.0,924.0,936.0,952.0,970.0,985.0,998.0,1004.0,1018.0,1031.0,1045.0,1053.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,7.0,8.0,9.0,11.0,13.0,16.0,19.0,22.0,26.0,31.0,34.0,42.0,48.0,57.0,66.0,77.0,91.0,104.0,116.0,140.0,155.0,175.0,206.0,224.0,242.0,270.0,287.0,309.0,328.0,347.0,369.0,384.0,405.0,423.0,432.0,449.0,468.0,479.0,491.0,505.0,516.0,533.0,543.0,556.0,570.0,587.0,597.0,605.0,610.0,617.0,624.0,629.0,641.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,8.0,9.0,14.0,20.0,21.0,28.0,40.0,49.0,63.0,73.0,84.0,104.0,130.0,152.0,185.0,220.0,272.0,328.0,379.0,440.0,496.0,555.0,625.0,691.0,754.0,809.0,874.0,937.0,999.0,1046.0,1092.0,1149.0,1205.0,1251.0,1283.0,1331.0,1370.0,1416.0,1445.0,1472.0,1491.0,1521.0,1548.0,1581.0,1604.0,1628.0,1645.0,1661.0,1684.0,1702.0,1726.0,1743.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,10.0,11.0,12.0,13.0,17.0,24.0,31.0,35.0,37.0,41.0,46.0,53.0,57.0,66.0,74.0,85.0,96.0,104.0,112.0,122.0,129.0,140.0,147.0,156.0,161.0,169.0,174.0,179.0,186.0,192.0,200.0,208.0,214.0,220.0,226.0,229.0,230.0,237.0,242.0,246.0,248.0,249.0,254.0,257.0,260.0,261.0,263.0,265.0,268.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,6.0,7.0,8.0,8.0,8.0,10.0,10.0,11.0,14.0,17.0,17.0,19.0,25.0,29.0,31.0,36.0,44.0,48.0,52.0,60.0,68.0,76.0,85.0,95.0,104.0,110.0,115.0,124.0,131.0,135.0,142.0,155.0,163.0,171.0,176.0,183.0,192.0,197.0,202.0,204.0,210.0,215.0,220.0,221.0,224.0,225.0,227.0,230.0,232.0,235.0,236.0,236.0,236.0,236.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,10.0,11.0,13.0,15.0,17.0,26.0,34.0,39.0,45.0,57.0,73.0,85.0,101.0,120.0,138.0,169.0,214.0,249.0,292.0,328.0,389.0,456.0,533.0,600.0,677.0,733.0,811.0,880.0,958.0,1042.0,1117.0,1187.0,1261.0,1345.0,1404.0,1465.0,1523.0,1581.0,1639.0,1698.0,1748.0,1780.0,1818.0,1863.0,1901.0,1937.0,1970.0,1987.0,2022.0,2051.0,2086.0,2101.0,2138.0,2156.0,2180.0,2202.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,8.0,11.0,12.0,13.0,16.0,17.0,20.0,27.0,33.0,43.0,43.0,51.0,64.0,76.0,87.0,111.0,124.0,139.0,165.0,185.0,213.0,237.0,269.0,311.0,351.0,384.0,419.0,446.0,474.0,495.0,518.0,546.0,561.0,586.0,609.0,634.0,663.0,686.0,705.0,733.0,758.0,774.0,784.0,799.0,815.0,831.0,842.0,854.0,861.0,873.0,877.0,887.0,897.0,905.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,6.0,7.0,7.0,9.0,13.0,17.0,21.0,26.0,32.0,41.0,52.0,74.0,90.0,110.0,131.0,148.0,186.0,212.0,258.0,313.0,363.0,425.0,484.0,554.0,615.0,679.0,755.0,817.0,877.0,953.0,1014.0,1092.0,1140.0,1187.0,1247.0,1308.0,1351.0,1393.0,1448.0,1498.0,1544.0,1591.0,1628.0,1660.0,1694.0,1726.0,1754.0,1780.0,1810.0,1837.0,1865.0,1885.0,1910.0,1924.0,1944.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,10.0,12.0,13.0,13.0,14.0,16.0,21.0,22.0,28.0,33.0,37.0,42.0,45.0,55.0,72.0,78.0,91.0,104.0,115.0,130.0,144.0,166.0,189.0,225.0,247.0,273.0,297.0,322.0,345.0,370.0,394.0,422.0,449.0,470.0,488.0,503.0,520.0,544.0,559.0,575.0,590.0,604.0,615.0,633.0,639.0,658.0,676.0,688.0,708.0,720.0,731.0,739.0,747.0,757.0,763.0,767.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,12.0,12.0,13.0,14.0,16.0,19.0,23.0,26.0,31.0,39.0,52.0,61.0,73.0,85.0,97.0,105.0,121.0,130.0,137.0,145.0,154.0,164.0,170.0,179.0,187.0,193.0,202.0,210.0,216.0,223.0,228.0,238.0,243.0,248.0,257.0,262.0,270.0,277.0,280.0,282.0,283.0,287.0,292.0,298.0,303.0,308.0,313.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,6.0,7.0,8.0,10.0,14.0,18.0,20.0,22.0,26.0,29.0,34.0,38.0,45.0,53.0,58.0,64.0,76.0,90.0,105.0,124.0,140.0,158.0,172.0,191.0,207.0,229.0,250.0,265.0,280.0,294.0,313.0,335.0,342.0,356.0,371.0,378.0,386.0,399.0,409.0,414.0,427.0,433.0,445.0,455.0,465.0,471.0,479.0,488.0,493.0,498.0,507.0,509.0,516.0,519.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,7.0,9.0,11.0,14.0,16.0,19.0,22.0,31.0,35.0,40.0,52.0,63.0,67.0,85.0,112.0,127.0,151.0,169.0,212.0,251.0,281.0,330.0,379.0,433.0,483.0,528.0,578.0,621.0,676.0,719.0,758.0,801.0,842.0,874.0,906.0,942.0,976.0,1015.0,1053.0,1097.0,1119.0,1150.0,1182.0,1211.0,1245.0,1267.0,1293.0,1313.0,1327.0,1341.0,1351.0,1370.0,1386.0,1398.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,8.0,10.0,12.0,16.0,20.0,22.0,24.0,27.0,31.0,35.0,39.0,42.0,50.0,62.0,76.0,84.0,96.0,102.0,116.0,126.0,145.0,171.0,189.0,205.0,225.0,249.0,262.0,277.0,291.0,306.0,321.0,336.0,356.0,372.0,386.0,404.0,427.0,442.0,451.0,473.0,486.0,493.0,507.0,515.0,530.0,538.0,546.0,555.0,562.0,572.0,583.0,586.0,590.0,598.0,603.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,8.0,12.0,13.0,13.0,15.0,20.0,21.0,27.0,32.0,35.0,45.0,53.0,64.0,74.0,89.0,97.0,114.0,137.0,156.0,178.0,206.0,240.0,273.0,300.0,334.0,365.0,396.0,423.0,453.0,479.0,517.0,543.0,563.0,585.0,616.0,635.0,659.0,676.0,696.0,714.0,731.0,749.0,764.0,781.0,797.0,811.0,827.0,838.0,851.0,858.0,867.0,878.0,887.0,896.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,10.0,14.0,14.0,17.0,20.0,22.0,28.0,38.0,46.0,54.0,64.0,73.0,85.0,103.0,113.0,128.0,147.0,171.0,191.0,210.0,228.0,237.0,250.0,263.0,277.0,292.0,304.0,318.0,334.0,347.0,360.0,371.0,384.0,394.0,406.0,416.0,427.0,431.0,439.0,449.0,454.0,456.0,466.0,471.0,472.0,474.0,481.0,485.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,7.0,7.0,9.0,10.0,13.0,14.0,14.0,18.0,21.0,27.0,35.0,43.0,52.0,57.0,69.0,84.0,101.0,119.0,138.0,156.0,187.0,210.0,237.0,257.0,283.0,308.0,339.0,363.0,381.0,398.0,418.0,440.0,460.0,482.0,507.0,526.0,542.0,557.0,572.0,594.0,613.0,629.0,651.0,669.0,681.0,693.0,705.0,716.0,740.0,749.0,763.0,775.0,788.0,797.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,6.0,8.0,12.0,14.0,16.0,16.0,23.0,28.0,30.0,34.0,42.0,45.0,57.0,62.0,75.0,88.0,107.0,118.0,140.0,155.0,180.0,198.0,223.0,244.0,274.0,296.0,332.0,354.0,390.0,419.0,436.0,458.0,479.0,498.0,515.0,537.0,556.0,577.0,596.0,609.0,623.0,635.0,650.0,663.0,677.0,683.0,693.0,702.0,716.0,732.0,738.0,742.0,747.0,756.0,761.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,13.0,14.0,17.0,18.0,19.0,21.0,24.0,24.0,30.0,35.0,36.0,43.0,50.0,54.0,60.0,71.0,79.0,97.0,128.0,152.0,174.0,193.0,210.0,238.0,265.0,298.0,322.0,358.0,386.0,411.0,440.0,463.0,480.0,499.0,515.0,536.0,552.0,570.0,585.0,601.0,614.0,633.0,645.0,657.0,667.0,669.0,683.0,694.0,698.0,710.0,721.0,728.0,734.0,742.0,744.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,12.0,14.0,15.0,16.0,21.0,24.0,26.0,28.0,32.0,36.0,46.0,52.0,62.0,69.0,80.0,88.0,102.0,123.0,148.0,165.0,188.0,209.0,223.0,236.0,257.0,272.0,292.0,311.0,330.0,346.0,359.0,375.0,382.0,398.0,412.0,426.0,431.0,439.0,448.0,459.0,466.0,473.0,478.0,483.0,486.0,492.0,498.0,506.0,509.0,513.0,523.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,9.0,10.0,11.0,13.0,19.0,20.0,28.0,33.0,36.0,43.0,51.0,58.0,65.0,74.0,88.0,100.0,116.0,133.0,153.0,173.0,203.0,233.0,263.0,285.0,314.0,344.0,368.0,390.0,425.0,449.0,478.0,502.0,522.0,538.0,556.0,574.0,581.0,590.0,606.0,620.0,634.0,647.0,658.0,670.0,678.0,688.0,697.0,707.0,713.0,720.0,730.0,735.0,742.0,749.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,7.0,7.0,8.0,11.0,17.0,20.0,26.0,32.0,34.0,37.0,43.0,51.0,57.0,63.0,69.0,80.0,92.0,109.0,128.0,158.0,172.0,197.0,227.0,254.0,279.0,312.0,335.0,353.0,377.0,395.0,410.0,427.0,453.0,475.0,490.0,506.0,522.0,533.0,545.0,559.0,577.0,585.0,597.0,605.0,612.0,622.0,631.0,635.0,643.0,651.0,656.0,667.0,670.0,675.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,6.0,7.0,10.0,10.0,10.0,17.0,17.0,21.0,27.0,35.0,40.0,48.0,70.0,77.0,90.0,113.0,129.0,151.0,176.0,216.0,250.0,289.0,330.0,375.0,442.0,500.0,551.0,608.0,662.0,722.0,775.0,836.0,886.0,935.0,979.0,1029.0,1079.0,1133.0,1181.0,1225.0,1266.0,1321.0,1359.0,1388.0,1417.0,1451.0,1487.0,1511.0,1530.0,1554.0,1574.0,1594.0,1610.0,1623.0,1639.0,1662.0,1670.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,10.0,10.0,13.0,15.0,20.0,23.0,28.0,34.0,39.0,45.0,52.0,65.0,77.0,89.0,112.0,126.0,140.0,166.0,191.0,221.0,251.0,280.0,311.0,360.0,395.0,427.0,459.0,491.0,513.0,544.0,575.0,604.0,635.0,664.0,696.0,721.0,746.0,758.0,781.0,797.0,814.0,831.0,850.0,869.0,892.0,914.0,927.0,940.0,956.0,963.0,974.0,977.0,986.0,994.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,6.0,7.0,8.0,10.0,10.0,13.0,15.0,17.0,20.0,21.0,26.0,33.0,39.0,47.0,52.0,59.0,66.0,82.0,96.0,111.0,135.0,145.0,163.0,190.0,215.0,244.0,271.0,298.0,330.0,357.0,394.0,427.0,459.0,494.0,531.0,560.0,583.0,613.0,648.0,680.0,709.0,728.0,758.0,780.0,807.0,831.0,851.0,869.0,888.0,905.0,923.0,935.0,945.0,959.0,963.0,975.0,985.0,987.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,8.0,10.0,15.0,18.0,19.0,22.0,29.0,31.0,34.0,39.0,43.0,55.0,65.0,82.0,96.0,114.0,132.0,160.0,188.0,226.0,258.0,286.0,329.0,362.0,389.0,423.0,457.0,494.0,520.0,543.0,569.0,599.0,630.0,655.0,683.0,706.0,722.0,743.0,768.0,789.0,806.0,821.0,844.0,856.0,867.0,882.0,890.0,897.0,908.0,915.0,918.0,933.0,938.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,7.0,12.0,15.0,17.0,22.0,25.0,28.0,30.0,35.0,48.0,50.0,59.0,72.0,87.0,106.0,122.0,143.0,188.0,223.0,259.0,295.0,333.0,378.0,421.0,457.0,510.0,545.0,593.0,640.0,684.0,712.0,766.0,814.0,848.0,885.0,919.0,952.0,983.0,1009.0,1031.0,1053.0,1089.0,1122.0,1147.0,1172.0,1189.0,1218.0,1234.0,1253.0,1274.0,1290.0,1305.0,1315.0,1331.0,1342.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,9.0,9.0,12.0,15.0,17.0,20.0,23.0,29.0,36.0,39.0,44.0,53.0,63.0,72.0,83.0,94.0,109.0,122.0,142.0,161.0,186.0,219.0,254.0,283.0,322.0,357.0,392.0,427.0,475.0,504.0,531.0,561.0,605.0,641.0,672.0,695.0,728.0,758.0,777.0,802.0,825.0,839.0,860.0,881.0,907.0,922.0,948.0,965.0,986.0,998.0,1013.0,1022.0,1035.0,1044.0,1055.0,1065.0,1073.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,8.0,11.0,14.0,15.0,16.0,23.0,26.0,28.0,34.0,44.0,57.0,69.0,80.0,97.0,112.0,128.0,139.0,161.0,182.0,207.0,232.0,261.0,289.0,317.0,356.0,384.0,418.0,439.0,466.0,496.0,524.0,556.0,580.0,608.0,634.0,652.0,672.0,691.0,708.0,724.0,738.0,751.0,770.0,786.0,800.0,814.0,819.0,832.0,843.0,853.0,862.0,873.0,884.0,892.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,8.0,8.0,16.0,19.0,23.0,29.0,34.0,45.0,46.0,54.0,61.0,68.0,80.0,96.0,111.0,130.0,155.0,174.0,198.0,224.0,252.0,307.0,343.0,376.0,408.0,438.0,472.0,500.0,529.0,564.0,592.0,627.0,652.0,672.0,700.0,725.0,752.0,768.0,787.0,805.0,820.0,842.0,857.0,871.0,883.0,898.0,910.0,927.0,932.0,940.0,951.0,963.0,976.0,983.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,9.0,12.0,16.0,20.0,21.0,26.0,29.0,37.0,43.0,56.0,64.0,74.0,86.0,104.0,123.0,143.0,160.0,189.0,220.0,241.0,280.0,330.0,374.0,409.0,462.0,512.0,565.0,615.0,662.0,717.0,770.0,827.0,862.0,898.0,932.0,978.0,1027.0,1058.0,1103.0,1138.0,1169.0,1201.0,1218.0,1242.0,1272.0,1288.0,1304.0,1323.0,1347.0,1368.0,1381.0,1391.0,1406.0,1420.0,1428.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,6.0,8.0,9.0,10.0,11.0,11.0,14.0,15.0,18.0,23.0,28.0,31.0,37.0,41.0,47.0,60.0,78.0,91.0,107.0,122.0,148.0,174.0,202.0,232.0,261.0,296.0,319.0,344.0,367.0,388.0,417.0,447.0,469.0,499.0,522.0,543.0,567.0,591.0,613.0,633.0,653.0,667.0,688.0,700.0,711.0,729.0,742.0,750.0,768.0,785.0,794.0,805.0,820.0,826.0,838.0,844.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,15.0,15.0,19.0,20.0,21.0,27.0,32.0,35.0,36.0,41.0,50.0,54.0,59.0,62.0,66.0,73.0,77.0,78.0,83.0,86.0,92.0,95.0,96.0,97.0,101.0,102.0,104.0,108.0,111.0,112.0,114.0,116.0,116.0,118.0,118.0,118.0,119.0,121.0,122.0,123.0,123.0
