0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,7.0,7.0,9.0,10.0,11.0,12.0,12.0,12.0,15.0,18.0,20.0,24.0,31.0,34.0,42.0,52.0,54.0,60.0,69.0,77.0,84.0,91.0,104.0,110.0,116.0,124.0,130.0,137.0,145.0,153.0,163.0,169.0,177.0,180.0,185.0,193.0,200.0,206.0,210.0,215.0,220.0,221.0,221.0,224.0,229.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,7.0,7.0,9.0,11.0,12.0,13.0,14.0,18.0,18.0,21.0,25.0,26.0,28.0,35.0,37.0,39.0,39.0,45.0,48.0,58.0,60.0,64.0,66.0,68.0,72.0,74.0,80.0,85.0,86.0,90.0,93.0,96.0,100.0,100.0,103.0,105.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,13.0,15.0,17.0,17.0,18.0,20.0,22.0,25.0,29.0,32.0,37.0,44.0,44.0,45.0,49.0,54.0,56.0,58.0,60.0,60.0,63.0,63.0,63.0,64.0,64.0,66.0,66.0,68.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,10.0,10.0,11.0,11.0,13.0,13.0,16.0,19.0,21.0,23.0,25.0,27.0,30.0,36.0,42.0,46.0,57.0,65.0,77.0,85.0,92.0,96.0,105.0,113.0,120.0,133.0,140.0,150.0,158.0,164.0,168.0,175.0,184.0,186.0,195.0,200.0,206.0,212.0,216.0,221.0,224.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,14.0,14.0,14.0,17.0,24.0,26.0,33.0,37.0,40.0,44.0,54.0,59.0,73.0,84.0,90.0,97.0,109.0,129.0,144.0,155.0,163.0,180.0,201.0,217.0,238.0,251.0,265.0,288.0,301.0,313.0,322.0,338.0,351.0,365.0,376.0,389.0,398.0,410.0,420.0,428.0,435.0,445.0,453.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,7.0,8.0,9.0,9.0,11.0,12.0,14.0,17.0,18.0,19.0,21.0,22.0,24.0,26.0,27.0,32.0,32.0,35.0,35.0,35.0,35.0,37.0,38.0,39.0,40.0,40.0,42.0,44.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,12.0,14.0,15.0,15.0,18.0,23.0,28.0,35.0,38.0,48.0,54.0,62.0,69.0,79.0,84.0,95.0,103.0,110.0,120.0,128.0,135.0,143.0,150.0,156.0,161.0,165.0,168.0,172.0,174.0,179.0,184.0,186.0,188.0,193.0,198.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,20.0,22.0,25.0,29.0,32.0,34.0,37.0,42.0,42.0,45.0,47.0,49.0,51.0,53.0,58.0,60.0,62.0,63.0,63.0,64.0,65.0,66.0,69.0,71.0,74.0,77.0,77.0,77.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,8.0,9.0,13.0,14.0,14.0,17.0,20.0,26.0,30.0,32.0,37.0,43.0,47.0,52.0,63.0,70.0,79.0,85.0,95.0,104.0,115.0,124.0,136.0,144.0,152.0,162.0,169.0,176.0,181.0,192.0,199.0,210.0,215.0,223.0,229.0,233.0,239.0,243.0,253.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,7.0,8.0,9.0,11.0,14.0,18.0,20.0,24.0,24.0,24.0,28.0,30.0,32.0,36.0,38.0,38.0,40.0,40.0,40.0,42.0,45.0,48.0,48.0,49.0,51.0,52.0,53.0,54.0,57.0,57.0,58.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,10.0,13.0,15.0,19.0,24.0,31.0,36.0,44.0,50.0,56.0,66.0,84.0,98.0,114.0,121.0,141.0,160.0,174.0,193.0,209.0,225.0,237.0,250.0,263.0,272.0,284.0,295.0,302.0,311.0,319.0,333.0,343.0,348.0,355.0,366.0,373.0,381.0,386.0,393.0,400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,8.0,11.0,13.0,18.0,22.0,28.0,29.0,33.0,39.0,49.0,53.0,55.0,57.0,61.0,63.0,71.0,77.0,84.0,90.0,95.0,99.0,101.0,105.0,107.0,110.0,114.0,114.0,114.0,117.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,8.0,9.0,9.0,10.0,11.0,16.0,20.0,23.0,27.0,31.0,32.0,40.0,47.0,51.0,55.0,59.0,64.0,69.0,75.0,79.0,83.0,89.0,95.0,100.0,105.0,107.0,112.0,112.0,115.0,119.0,125.0,127.0,128.0,128.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,8.0,9.0,9.0,10.0,11.0,14.0,16.0,19.0,22.0,24.0,27.0,29.0,31.0,35.0,38.0,42.0,47.0,49.0,56.0,61.0,70.0,77.0,82.0,89.0,92.0,94.0,97.0,99.0,103.0,106.0,107.0,112.0,115.0,122.0,125.0,126.0,127.0,130.0,136.0,138.0,141.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,9.0,13.0,14.0,14.0,16.0,18.0,23.0,27.0,29.0,33.0,39.0,46.0,53.0,59.0,73.0,82.0,95.0,113.0,131.0,141.0,154.0,169.0,175.0,190.0,202.0,219.0,228.0,247.0,261.0,277.0,285.0,299.0,308.0,316.0,328.0,333.0,340.0,348.0,363.0,367.0,374.0,380.0,383.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,6.0,7.0,7.0,8.0,10.0,10.0,18.0,22.0,24.0,30.0,33.0,34.0,36.0,41.0,41.0,44.0,45.0,49.0,51.0,56.0,58.0,63.0,63.0,65.0,66.0,67.0,69.0,70.0,74.0,74.0,76.0,77.0,79.0,81.0,82.0,85.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,10.0,14.0,14.0,15.0,18.0,21.0,22.0,24.0,24.0,27.0,29.0,33.0,33.0,36.0,39.0,40.0,42.0,45.0,46.0,47.0,49.0,51.0,52.0,55.0,55.0,55.0,57.0,57.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,7.0,11.0,14.0,15.0,21.0,24.0,29.0,38.0,47.0,57.0,62.0,69.0,71.0,77.0,84.0,87.0,97.0,109.0,116.0,125.0,141.0,149.0,154.0,163.0,169.0,177.0,182.0,190.0,198.0,203.0,207.0,211.0,218.0,223.0,227.0,230.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,6.0,7.0,9.0,13.0,14.0,15.0,20.0,23.0,31.0,35.0,42.0,50.0,61.0,68.0,84.0,91.0,109.0,124.0,135.0,149.0,160.0,174.0,190.0,202.0,218.0,229.0,249.0,261.0,274.0,291.0,306.0,319.0,331.0,341.0,354.0,364.0,376.0,389.0,398.0,405.0,414.0,418.0,426.0,437.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,7.0,8.0,9.0,10.0,13.0,17.0,22.0,26.0,29.0,33.0,36.0,44.0,46.0,50.0,62.0,75.0,89.0,97.0,112.0,126.0,138.0,151.0,159.0,180.0,197.0,214.0,234.0,245.0,272.0,285.0,302.0,316.0,333.0,345.0,356.0,379.0,401.0,418.0,435.0,449.0,466.0,477.0,491.0,502.0,512.0,517.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,11.0,12.0,15.0,20.0,26.0,33.0,35.0,40.0,45.0,45.0,48.0,54.0,61.0,66.0,70.0,75.0,81.0,83.0,94.0,105.0,112.0,115.0,121.0,124.0,131.0,132.0,135.0,138.0,139.0,142.0,147.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,9.0,13.0,16.0,18.0,24.0,30.0,32.0,38.0,45.0,51.0,59.0,64.0,67.0,75.0,79.0,93.0,101.0,110.0,124.0,140.0,147.0,154.0,162.0,168.0,175.0,181.0,184.0,188.0,198.0,201.0,208.0,214.0,221.0,225.0,229.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,7.0,9.0,11.0,16.0,17.0,21.0,23.0,31.0,32.0,34.0,36.0,43.0,44.0,54.0,58.0,67.0,72.0,79.0,82.0,84.0,87.0,91.0,94.0,94.0,100.0,103.0,110.0,114.0,116.0,123.0,125.0,129.0,133.0,134.0,141.0,142.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,7.0,8.0,8.0,10.0,13.0,15.0,18.0,22.0,28.0,29.0,34.0,38.0,41.0,45.0,54.0,60.0,63.0,71.0,75.0,78.0,83.0,85.0,92.0,96.0,98.0,100.0,104.0,107.0,111.0,112.0,114.0,119.0,122.0,124.0,125.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,12.0,16.0,18.0,22.0,25.0,27.0,29.0,33.0,35.0,36.0,40.0,41.0,43.0,51.0,55.0,56.0,56.0,62.0,67.0,69.0,75.0,78.0,79.0,80.0,81.0,83.0,84.0,88.0,91.0,93.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,9.0,10.0,13.0,14.0,19.0,22.0,26.0,34.0,39.0,49.0,53.0,58.0,66.0,75.0,85.0,88.0,96.0,106.0,114.0,122.0,127.0,144.0,150.0,160.0,172.0,177.0,185.0,190.0,194.0,199.0,205.0,209.0,211.0,214.0,219.0,226.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,9.0,14.0,15.0,15.0,18.0,22.0,22.0,24.0,30.0,31.0,34.0,36.0,40.0,44.0,47.0,50.0,54.0,55.0,56.0,58.0,58.0,60.0,60.0,61.0,64.0,66.0,67.0,68.0,69.0,69.0,71.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,10.0,13.0,17.0,18.0,21.0,27.0,30.0,31.0,35.0,41.0,41.0,42.0,44.0,46.0,49.0,52.0,53.0,57.0,59.0,59.0,60.0,62.0,65.0,66.0,67.0,67.0,70.0,72.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,8.0,8.0,11.0,13.0,15.0,17.0,20.0,22.0,27.0,32.0,35.0,38.0,43.0,50.0,58.0,68.0,82.0,98.0,107.0,120.0,130.0,142.0,160.0,175.0,197.0,216.0,233.0,244.0,258.0,277.0,292.0,302.0,322.0,335.0,348.0,364.0,377.0,388.0,402.0,412.0,418.0,426.0,432.0,443.0,452.0,461.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,6.0,10.0,11.0,11.0,11.0,13.0,13.0,15.0,20.0,24.0,29.0,32.0,34.0,39.0,45.0,54.0,61.0,69.0,77.0,81.0,95.0,107.0,113.0,120.0,129.0,138.0,143.0,146.0,152.0,158.0,165.0,172.0,176.0,181.0,187.0,191.0,194.0,198.0,202.0,208.0,211.0,213.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,6.0,7.0,9.0,12.0,14.0,19.0,21.0,22.0,22.0,26.0,28.0,36.0,41.0,48.0,53.0,63.0,71.0,81.0,87.0,96.0,106.0,117.0,129.0,134.0,148.0,158.0,171.0,185.0,199.0,208.0,217.0,229.0,237.0,241.0,251.0,263.0,269.0,274.0,279.0,281.0,290.0,295.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,10.0,14.0,14.0,17.0,19.0,22.0,23.0,30.0,34.0,35.0,39.0,40.0,42.0,46.0,51.0,60.0,65.0,68.0,74.0,78.0,82.0,87.0,89.0,94.0,101.0,103.0,105.0,110.0,112.0,115.0,118.0,122.0,125.0,131.0,132.0,135.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,10.0,11.0,11.0,13.0,14.0,14.0,14.0,17.0,18.0,19.0,22.0,23.0,24.0,24.0,24.0,27.0,28.0,31.0,31.0,34.0,35.0,36.0,38.0,39.0,41.0,45.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,9.0,9.0,11.0,16.0,17.0,24.0,27.0,30.0,37.0,39.0,48.0,56.0,65.0,74.0,83.0,90.0,102.0,107.0,114.0,123.0,134.0,141.0,149.0,158.0,161.0,163.0,167.0,172.0,174.0,181.0,186.0,188.0,190.0,192.0,196.0,197.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,8.0,11.0,15.0,20.0,24.0,27.0,30.0,36.0,40.0,47.0,51.0,57.0,69.0,78.0,89.0,94.0,106.0,116.0,130.0,138.0,148.0,168.0,175.0,182.0,196.0,211.0,225.0,234.0,239.0,252.0,261.0,266.0,274.0,284.0,292.0,301.0,311.0,319.0,330.0,334.0,336.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,10.0,15.0,20.0,23.0,27.0,30.0,33.0,37.0,49.0,53.0,54.0,58.0,70.0,77.0,88.0,97.0,108.0,126.0,130.0,142.0,149.0,158.0,172.0,183.0,195.0,201.0,209.0,220.0,231.0,236.0,246.0,258.0,264.0,270.0,274.0,281.0,289.0,297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,11.0,14.0,18.0,19.0,20.0,25.0,30.0,31.0,39.0,47.0,52.0,57.0,62.0,72.0,74.0,84.0,93.0,95.0,99.0,110.0,118.0,127.0,135.0,139.0,144.0,151.0,152.0,161.0,165.0,171.0,175.0,181.0,184.0,185.0,186.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,8.0,8.0,9.0,14.0,18.0,19.0,22.0,26.0,30.0,34.0,38.0,43.0,47.0,50.0,59.0,65.0,69.0,74.0,77.0,79.0,82.0,90.0,97.0,98.0,101.0,103.0,107.0,113.0,116.0,117.0,119.0,120.0,121.0,125.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,10.0,11.0,15.0,20.0,26.0,30.0,32.0,39.0,40.0,44.0,52.0,59.0,72.0,76.0,83.0,90.0,103.0,108.0,114.0,129.0,140.0,149.0,162.0,170.0,181.0,187.0,196.0,203.0,209.0,213.0,218.0,225.0,228.0,233.0,241.0,248.0,249.0,253.0,258.0
